Fecha,Efectivo,Overpay,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
09/08/2025,4963,606,5424,359,0,5012,0
09/08/2025,2564,1256,6390,518,0,3848,0
09/08/2025,1599,493,4494,445,0,6041,0
09/08/2025,6007,720,5515,614,0,3983,0
09/08/2025,4501,1584,2075,387,0,3596,0
09/08/2025,4770,595,2760,737,0,8968,0
09/08/2025,7669,677,6406,393,0,7252,0
09/08/2025,2035,1085,1736,603,0,8987,0
09/08/2025,4043,370,2603,559,0,6265,0
09/08/2025,4271,692,1789,520,0,5237,0
09/08/2025,2852,1235,2738,392,0,6168,0
09/08/2025,6031,461,2534,682,0,6126,0
09/08/2025,6334,495,6494,480,0,8095,0
09/08/2025,3527,1533,2371,712,0,2778,0
09/08/2025,3676,982,5270,571,0,5017,0
09/08/2025,4991,1273,4475,351,0,7149,0
09/08/2025,5283,241,5136,553,0,3437,0
10/08/2025,5545,845,6236,565,0,4585,0
10/08/2025,6870,1719,1928,673,0,5127,0
10/08/2025,5649,366,6380,546,0,6889,0
10/08/2025,5870,949,3918,693,0,5447,0
10/08/2025,4386,943,5864,760,0,5174,0
10/08/2025,5316,729,5032,742,0,4253,0
10/08/2025,5091,1257,3499,460,0,7734,0
10/08/2025,2936,387,2426,291,0,3748,0
10/08/2025,4438,948,3551,323,0,3758,0
10/08/2025,7303,857,7567,345,0,8590,0
10/08/2025,7220,1067,2957,750,0,6480,0
10/08/2025,4199,211,1552,348,0,6376,0
10/08/2025,1510,623,4770,465,0,4695,0
10/08/2025,2788,1466,6526,463,0,8411,0
10/08/2025,6187,370,4582,655,0,3596,0
10/08/2025,5348,1602,4439,792,0,5295,0
10/08/2025,3300,327,4195,489,0,3197,0
10/08/2025,3294,1458,1318,305,0,5946,0
10/08/2025,4460,252,1955,736,0,8664,0
10/08/2025,3951,519,3495,772,0,6132,0
10/08/2025,6703,1590,2147,458,0,7501,0
10/08/2025,2520,904,3141,490,0,5771,0
10/08/2025,6807,1158,7088,293,0,5116,0
10/08/2025,7143,1420,5119,590,0,8094,0
10/08/2025,2119,812,3309,428,0,6623,0
10/08/2025,3312,1523,6110,587,0,3190,0
10/08/2025,2087,1414,8419,312,0,3205,0
11/08/2025,1599,932,2341,555,0,5210,0
11/08/2025,5179,817,5027,387,0,8591,0
11/08/2025,4304,634,4833,750,0,5705,0
11/08/2025,2484,997,5144,710,0,3006,0
11/08/2025,2745,1069,4077,319,0,3751,0
11/08/2025,2437,182,4622,490,0,6669,0
11/08/2025,4370,453,5692,699,0,7388,0
11/08/2025,3399,1111,4973,530,0,7911,0
11/08/2025,8392,178,4232,506,0,6681,0
11/08/2025,5795,1052,5997,430,0,9517,0
11/08/2025,5150,1251,3227,577,0,2812,0
11/08/2025,1926,1178,3752,351,0,4754,0
11/08/2025,5115,427,4305,616,0,8946,0
11/08/2025,6433,1371,5594,580,0,4675,0
11/08/2025,6313,860,3656,510,0,2507,0
11/08/2025,5305,649,5603,400,0,3443,0
11/08/2025,6732,894,7001,353,0,3828,0
11/08/2025,3785,841,6470,338,0,7262,0
11/08/2025,5003,1378,6234,547,0,8623,0
11/08/2025,6221,1524,4694,949,0,5749,0
11/08/2025,1901,643,5835,274,0,3640,0
11/08/2025,7364,1665,5320,385,0,5471,0
11/08/2025,4880,1268,4719,486,0,7274,0
11/08/2025,4372,1250,3948,799,0,5239,0
11/08/2025,6243,844,1843,661,0,4474,0
11/08/2025,4894,1028,6146,300,0,3596,0
11/08/2025,2884,1523,1982,905,0,6436,0
12/08/2025,7520,440,2330,636,0,2657,0
12/08/2025,5326,1238,1656,832,0,7034,0
12/08/2025,6051,405,7076,595,0,7283,0
12/08/2025,6849,923,3860,350,0,8133,0
12/08/2025,2667,731,5401,422,0,3241,0
12/08/2025,1810,1176,5729,611,0,4659,0
12/08/2025,7926,750,7055,646,0,5632,0
12/08/2025,8050,771,3794,619,0,7348,0
12/08/2025,2424,1079,5201,671,0,3758,0
12/08/2025,6153,895,2656,789,0,7553,0
12/08/2025,5209,305,4111,648,0,4933,0
12/08/2025,3351,1232,6559,363,0,5734,0
12/08/2025,7104,322,5173,375,0,8697,0
12/08/2025,2799,937,7916,446,0,6546,0
12/08/2025,1952,258,6893,397,0,3613,0
12/08/2025,2539,867,2785,447,0,4287,0
12/08/2025,2830,325,3495,680,0,4199,0
12/08/2025,4986,598,5482,547,0,6741,0
12/08/2025,4122,1005,3513,279,0,5678,0
12/08/2025,2523,375,1734,698,0,4988,0
12/08/2025,2717,334,4143,805,0,7028,0
12/08/2025,3236,657,4812,411,0,4794,0
12/08/2025,6783,1580,6074,736,0,7748,0
12/08/2025,4922,1206,2441,256,0,8670,0
12/08/2025,5303,710,2171,710,0,4508,0
12/08/2025,5455,1018,4975,539,0,3424,0
12/08/2025,4258,269,7211,737,0,4500,0
13/08/2025,6919,836,4004,389,0,5149,0
13/08/2025,3046,490,5439,827,0,4767,0
13/08/2025,2446,355,1856,536,0,3077,0
13/08/2025,3255,592,5976,649,0,3852,0
13/08/2025,2385,289,7117,520,0,6153,0
13/08/2025,6366,423,2536,528,0,5518,0
13/08/2025,4221,640,7472,683,0,5047,0
13/08/2025,6322,1453,3351,602,0,2609,0
13/08/2025,5001,1598,4811,748,0,5349,0
13/08/2025,5813,917,1873,669,0,4457,0
13/08/2025,2284,754,4343,341,0,5544,0
13/08/2025,5671,230,5398,385,0,4018,0
13/08/2025,5381,601,5054,790,0,7564,0
13/08/2025,4009,869,2203,365,0,5616,0
13/08/2025,2165,265,5542,378,0,4623,0
13/08/2025,4897,1544,5623,688,0,5574,0
13/08/2025,1955,375,2598,577,0,5233,0
13/08/2025,2486,1126,2235,416,0,6056,0
13/08/2025,3175,633,6155,706,0,8512,0
13/08/2025,1806,1272,3225,429,0,6414,0
13/08/2025,5255,1199,5157,383,0,4762,0
13/08/2025,3519,550,3928,468,0,7540,0
13/08/2025,1514,1114,2353,462,0,7477,0
13/08/2025,5390,472,1851,866,0,6169,0
13/08/2025,6331,938,6589,295,0,5758,0
13/08/2025,6020,1174,2972,324,0,6848,0
13/08/2025,3024,1418,1621,660,0,6364,0
14/08/2025,3865,503,2572,572,0,7546,0
14/08/2025,3574,679,5064,629,0,5925,0
14/08/2025,3516,1431,1911,438,0,6342,0
14/08/2025,2746,615,3723,467,0,4009,0
14/08/2025,5702,991,5179,588,0,4573,0
14/08/2025,4136,535,1909,624,0,4744,0
14/08/2025,4647,701,2520,843,0,5840,0
14/08/2025,1723,469,2405,934,0,5420,0
14/08/2025,5956,556,7629,515,0,4601,0
14/08/2025,6407,515,1746,684,0,5211,0
14/08/2025,2588,540,2315,473,0,5140,0
14/08/2025,4439,826,7840,307,0,3081,0
14/08/2025,4898,602,3540,574,0,3175,0
14/08/2025,2184,250,3525,552,0,5883,0
14/08/2025,2215,1123,3134,647,0,5890,0
14/08/2025,4309,716,4282,818,0,6642,0
14/08/2025,5695,712,6965,379,0,5259,0
14/08/2025,3025,1037,2781,738,0,3738,0
14/08/2025,5018,1470,5422,318,0,8714,0
14/08/2025,2836,1266,5072,530,0,2672,0
14/08/2025,5825,1309,4123,733,0,6618,0
14/08/2025,1518,1346,1998,447,0,5537,0
14/08/2025,3175,229,2154,704,0,2840,0
14/08/2025,5819,1225,2261,551,0,5947,0
14/08/2025,1676,1251,3627,367,0,3575,0
14/08/2025,4552,847,5945,502,0,5554,0
14/08/2025,4759,554,6411,323,0,7273,0
15/08/2025,4159,429,6168,638,0,5624,0
15/08/2025,4388,680,4914,666,0,6434,0
15/08/2025,2238,1147,4838,584,0,4938,0
15/08/2025,1978,899,2154,278,0,3699,0
15/08/2025,2619,388,6362,672,0,4151,0
15/08/2025,2328,982,6610,614,0,5138,0
15/08/2025,5665,361,1819,290,0,5860,0
15/08/2025,4081,1186,2188,671,0,3222,0
15/08/2025,5027,283,1548,593,0,5012,0
15/08/2025,2509,329,5415,462,0,2893,0
15/08/2025,6217,1071,3977,490,0,6720,0
15/08/2025,5424,1593,7555,769,0,2961,0
15/08/2025,3561,657,5094,597,0,4274,0
15/08/2025,3427,968,1302,366,0,3482,0
15/08/2025,4286,464,1933,554,0,5642,0
15/08/2025,5192,1177,7603,783,0,5147,0
15/08/2025,2834,795,4184,367,0,2800,0
15/08/2025,5796,535,6029,528,0,6171,0
15/08/2025,1606,872,4473,344,0,7393,0
15/08/2025,2249,202,5626,531,0,5514,0
15/08/2025,3429,443,5582,438,0,5662,0
15/08/2025,6810,1123,4530,363,0,9216,0
15/08/2025,7888,389,2940,788,0,8243,0
15/08/2025,4019,718,2521,796,0,5399,0
15/08/2025,7036,720,4929,853,0,4240,0
15/08/2025,7907,607,7460,628,0,7410,0
15/08/2025,4806,895,5331,427,0,7587,0
16/08/2025,7534,839,2702,842,0,7256,0
16/08/2025,7653,271,1604,498,0,2447,0
16/08/2025,7251,857,4780,511,0,4443,0
16/08/2025,6292,1404,5880,619,0,3761,0
16/08/2025,6674,416,4047,647,0,5217,0
16/08/2025,5808,506,1873,615,0,7418,0
16/08/2025,3568,652,5444,417,0,4060,0
16/08/2025,5875,308,4000,313,0,5630,0
16/08/2025,5335,226,7391,605,0,4901,0
16/08/2025,4131,390,1983,332,0,5570,0
16/08/2025,2072,444,6780,610,0,3752,0
16/08/2025,4645,476,1827,607,0,6011,0
16/08/2025,3988,1383,5339,358,0,6419,0
16/08/2025,3795,1602,4579,314,0,3931,0
16/08/2025,3710,1135,4837,389,0,4563,0
16/08/2025,2417,832,4849,543,0,5574,0
16/08/2025,4161,601,1572,684,0,2450,0
16/08/2025,2309,1222,3030,573,0,5459,0
16/08/2025,7799,1001,2697,408,0,3786,0
16/08/2025,2423,829,2744,749,0,2996,0
16/08/2025,4038,722,3030,775,0,3321,0
16/08/2025,5259,1112,5081,340,0,3981,0
16/08/2025,4832,975,4507,911,0,4351,0
16/08/2025,4092,1546,2336,487,0,6519,0
16/08/2025,1687,634,3262,626,0,5090,0
16/08/2025,3693,1667,2590,900,0,7496,0
16/08/2025,5084,361,2732,698,0,6364,0
17/08/2025,3761,395,5647,434,0,7395,0
17/08/2025,2139,1282,5201,604,0,6153,0
17/08/2025,7404,1062,3009,783,0,3837,0
17/08/2025,4874,414,4637,287,0,3068,0
17/08/2025,4105,1520,4349,577,0,6756,0
17/08/2025,5437,1386,5644,907,0,5876,0
17/08/2025,3216,402,3051,452,0,4107,0
17/08/2025,5702,1347,4991,407,0,6044,0
17/08/2025,3898,1472,6003,564,0,3726,0
17/08/2025,1813,324,3451,576,0,9208,0
17/08/2025,4213,591,7516,613,0,7543,0
17/08/2025,4881,1281,5293,252,0,3941,0
17/08/2025,4564,318,4746,550,0,5429,0
17/08/2025,5666,1240,3402,300,0,4972,0
17/08/2025,7357,803,7937,413,0,7135,0
17/08/2025,5436,340,2552,447,0,4176,0
17/08/2025,2471,612,5917,725,0,7526,0
17/08/2025,3371,336,2011,684,0,7461,0
17/08/2025,3060,373,5018,681,0,4932,0
17/08/2025,2458,1143,4670,776,0,6504,0
17/08/2025,2701,710,5621,576,0,6114,0
17/08/2025,5876,681,2205,636,0,3885,0
17/08/2025,5519,739,4496,779,0,6234,0
17/08/2025,5276,757,3913,385,0,2638,0
17/08/2025,3714,735,2390,531,0,3709,0
17/08/2025,2943,202,6512,702,0,5778,0
17/08/2025,2150,815,3112,753,0,9254,0
18/08/2025,5094,615,5678,540,0,7202,0
18/08/2025,5160,944,2751,837,0,3749,0
18/08/2025,2668,836,3333,622,0,4199,0
18/08/2025,2019,1011,4977,520,0,4213,0
18/08/2025,8097,1262,3026,609,0,5903,0
18/08/2025,3414,1363,7639,631,0,7838,0
18/08/2025,2684,652,1391,607,0,3817,0
18/08/2025,2684,319,4152,351,0,8596,0
18/08/2025,4443,484,7273,418,0,3077,0
18/08/2025,4296,1630,4057,563,0,4945,0
18/08/2025,6138,1457,2079,847,0,7767,0
18/08/2025,4362,806,5791,879,0,6215,0
18/08/2025,2002,1228,4861,421,0,3725,0
18/08/2025,2288,630,3803,570,0,7790,0
18/08/2025,4107,1187,6258,404,0,3845,0
18/08/2025,3258,740,3689,606,0,6304,0
18/08/2025,6858,990,1613,740,0,4160,0
18/08/2025,5815,1305,4978,903,0,6522,0
18/08/2025,4038,158,4657,673,0,5112,0
18/08/2025,3569,927,4311,453,0,4620,0
18/08/2025,4036,955,3110,405,0,9162,0
18/08/2025,1647,357,4437,265,0,3531,0
18/08/2025,5591,566,8241,441,0,5795,0
18/08/2025,5726,1030,3852,355,0,3192,0
18/08/2025,3315,969,3545,602,0,8632,0
18/08/2025,4619,835,4474,643,0,7689,0
18/08/2025,6117,986,1707,348,0,4271,0
19/08/2025,1932,942,5247,406,0,5397,0
19/08/2025,4752,1038,2369,509,0,2777,0
19/08/2025,7152,739,3081,320,0,3270,0
19/08/2025,2319,428,7310,329,0,5801,0
19/08/2025,3476,1119,7205,588,0,5903,0
19/08/2025,2497,1514,2370,482,0,4239,0
19/08/2025,7668,500,4663,490,0,5015,0
19/08/2025,3718,973,4171,614,0,9077,0
19/08/2025,4167,1065,3203,482,0,9949,0
19/08/2025,7279,367,1824,923,0,5005,0
19/08/2025,2159,821,2956,544,0,4290,0
19/08/2025,5366,451,5372,460,0,6151,0
19/08/2025,2915,1154,5684,644,0,4775,0
19/08/2025,4406,331,5569,694,0,6545,0
19/08/2025,4842,203,6799,328,0,7476,0
19/08/2025,5374,231,4287,552,0,3007,0
19/08/2025,5867,729,7085,372,0,3738,0
19/08/2025,3530,440,8243,702,0,8003,0
19/08/2025,1965,791,4454,775,0,3298,0
19/08/2025,2977,1448,6028,520,0,6150,0
19/08/2025,2299,500,3287,725,0,6535,0
19/08/2025,3773,183,1514,677,0,6423,0
19/08/2025,3166,554,3560,335,0,4396,0
19/08/2025,1687,262,4047,645,0,5062,0
19/08/2025,6489,784,2867,750,0,4783,0
19/08/2025,1908,430,6940,903,0,6691,0
19/08/2025,6209,327,7554,786,0,4783,0
20/08/2025,1924,600,7130,555,0,6947,0
20/08/2025,6308,210,1430,458,0,4355,0
20/08/2025,4973,893,6859,569,0,5193,0
20/08/2025,2043,730,4019,647,0,4221,0
20/08/2025,2596,536,3307,406,0,7721,0
20/08/2025,3804,1304,5397,960,0,5201,0
20/08/2025,3757,1273,3090,335,0,6856,0
20/08/2025,3872,1246,3405,864,0,5586,0
20/08/2025,4335,1273,3715,395,0,4676,0
20/08/2025,1348,1154,8350,731,0,8954,0
20/08/2025,5795,1449,8192,703,0,5248,0
20/08/2025,2692,444,4215,652,0,6333,0
20/08/2025,3534,796,2882,255,0,8770,0
20/08/2025,3092,1216,3854,334,0,7111,0
20/08/2025,2523,986,6107,527,0,5633,0
20/08/2025,5846,226,5590,295,0,4025,0
20/08/2025,2703,505,4295,327,0,7486,0
20/08/2025,1931,647,5031,452,0,7320,0
20/08/2025,2613,1229,2051,570,0,5142,0
20/08/2025,5678,1375,1484,535,0,6412,0
20/08/2025,2369,543,6977,567,0,5113,0
20/08/2025,2386,891,6352,635,0,6477,0
20/08/2025,4721,921,4793,532,0,5657,0
20/08/2025,6759,963,2404,433,0,7029,0
20/08/2025,4745,1463,5145,458,0,5644,0
20/08/2025,2804,354,3289,910,0,7325,0
20/08/2025,3198,1176,5106,673,0,4820,0
21/08/2025,5856,1466,6430,338,0,4440,0
21/08/2025,5216,277,6033,489,0,5577,0
21/08/2025,3772,1489,4980,377,0,7449,0
21/08/2025,5415,347,5154,450,0,5616,0
21/08/2025,3526,298,7947,663,0,4653,0
21/08/2025,4345,1407,4895,868,0,5476,0
21/08/2025,1782,393,2500,841,0,3260,0
21/08/2025,5225,515,6582,454,0,5387,0
21/08/2025,1572,1490,2308,730,0,5553,0
21/08/2025,4686,716,5350,385,0,3686,0
21/08/2025,4037,468,5488,450,0,4203,0
21/08/2025,6860,429,4382,521,0,6962,0
21/08/2025,1516,326,4267,464,0,4136,0
21/08/2025,3265,1449,3965,441,0,3088,0
21/08/2025,1847,1239,2392,411,0,4087,0
21/08/2025,6139,944,6004,559,0,2569,0
21/08/2025,4423,368,6627,832,0,3811,0
21/08/2025,3283,1204,6195,663,0,2742,0
21/08/2025,3422,1056,1831,434,0,8967,0
21/08/2025,6574,895,5708,554,0,7486,0
21/08/2025,2989,1050,4294,438,0,3934,0
21/08/2025,4015,1069,4039,678,0,6281,0
21/08/2025,3638,673,3144,716,0,5116,0
21/08/2025,5330,1243,1866,400,0,7610,0
21/08/2025,4567,594,7093,473,0,4321,0
21/08/2025,3182,719,7367,402,0,5616,0
21/08/2025,6676,238,6832,740,0,3130,0
22/08/2025,2970,541,2625,630,0,5495,0
22/08/2025,6261,214,4104,517,0,5551,0
22/08/2025,1748,1428,2843,776,0,5322,0
22/08/2025,3744,1101,2014,478,0,2828,0
22/08/2025,3590,1004,5753,472,0,6816,0
22/08/2025,4728,353,5343,660,0,3807,0
22/08/2025,5363,665,4062,414,0,5131,0
22/08/2025,3438,369,6976,650,0,3482,0
22/08/2025,1879,1092,2115,606,0,6053,0
22/08/2025,4424,362,2730,646,0,2892,0
22/08/2025,5723,1553,4753,292,0,3253,0
22/08/2025,5583,753,5716,636,0,8509,0
22/08/2025,3222,383,3158,717,0,7261,0
22/08/2025,4358,711,2145,311,0,8638,0
22/08/2025,2925,589,4409,432,0,4714,0
22/08/2025,5302,1612,5758,858,0,4957,0
22/08/2025,3992,1448,1586,391,0,5954,0
22/08/2025,7105,637,4266,317,0,8834,0
22/08/2025,3058,864,5952,501,0,5698,0
22/08/2025,7412,1123,2083,425,0,3484,0
22/08/2025,5188,342,3259,383,0,5114,0
22/08/2025,5513,1164,3774,710,0,3178,0
22/08/2025,2334,934,3164,909,0,5421,0
22/08/2025,3625,1062,4417,872,0,4719,0
22/08/2025,2577,699,3598,259,0,8337,0
22/08/2025,5526,678,7055,753,0,5824,0
22/08/2025,1405,1221,3358,605,0,4062,0
23/08/2025,2100,1043,2584,803,0,6011,0
23/08/2025,7021,599,4331,690,0,6862,0
23/08/2025,3558,1160,3339,621,0,7459,0
23/08/2025,6446,1301,2088,612,0,6620,0
23/08/2025,3523,166,5310,436,0,5582,0
23/08/2025,6104,984,6661,730,0,7464,0
23/08/2025,1466,1037,5060,437,0,5852,0
23/08/2025,4774,420,3976,482,0,7152,0
23/08/2025,2566,1161,7565,917,0,6480,0
23/08/2025,2779,482,4276,502,0,4522,0
23/08/2025,4954,1035,3711,573,0,4125,0
23/08/2025,1727,197,2551,683,0,4913,0
23/08/2025,5350,494,3000,456,0,7345,0
23/08/2025,6907,925,5428,457,0,7111,0
23/08/2025,3427,937,7084,508,0,3991,0
23/08/2025,4113,1050,2042,343,0,5485,0
23/08/2025,6965,621,1635,477,0,4960,0
23/08/2025,5638,946,6686,362,0,5151,0
23/08/2025,4161,206,2962,457,0,4283,0
23/08/2025,3710,1124,3801,414,0,3259,0
23/08/2025,3844,760,2538,367,0,7344,0
23/08/2025,3369,933,1862,733,0,2997,0
23/08/2025,4688,961,7815,441,0,6889,0
23/08/2025,4602,600,3625,719,0,8584,0
23/08/2025,5923,1091,2653,873,0,6767,0
23/08/2025,4142,1173,5042,524,0,5294,0
23/08/2025,1787,160,4250,340,0,4220,0
24/08/2025,2438,1162,2385,753,0,2871,0
24/08/2025,3777,671,2214,823,0,3852,0
24/08/2025,7502,842,2085,563,0,4803,0
24/08/2025,6815,230,2537,623,0,4063,0
24/08/2025,5959,296,4205,707,0,9625,0
24/08/2025,4817,1433,1974,476,0,4886,0
24/08/2025,2094,753,6736,420,0,3762,0
24/08/2025,5454,1377,3870,600,0,4729,0
24/08/2025,4601,905,3420,631,0,3421,0
24/08/2025,3543,851,6765,915,0,8526,0
24/08/2025,3991,1281,5850,327,0,4539,0
24/08/2025,7430,754,3051,850,0,5996,0
24/08/2025,5248,1240,5724,479,0,6346,0
24/08/2025,2901,1157,1665,676,0,7355,0
24/08/2025,1989,1015,7643,455,0,4412,0
24/08/2025,3883,194,2943,750,0,3255,0
24/08/2025,1628,419,4384,536,0,4322,0
24/08/2025,2311,1321,2448,565,0,5399,0
24/08/2025,1299,822,3935,372,0,8109,0
24/08/2025,7140,1243,6109,707,0,7276,0
24/08/2025,7164,851,6694,309,0,8453,0
24/08/2025,5914,1335,1872,451,0,3446,0
24/08/2025,5591,1269,4177,682,0,3220,0
24/08/2025,4295,976,2362,510,0,4270,0
24/08/2025,1274,866,4077,551,0,4266,0
24/08/2025,6756,1585,3134,471,0,8237,0
24/08/2025,8451,308,4051,286,0,7985,0
25/08/2025,6564,1543,8534,479,0,5832,0
25/08/2025,3686,1219,5715,749,0,7786,0
25/08/2025,2907,1119,2298,949,0,2529,0
25/08/2025,5605,430,2810,643,0,9123,0
25/08/2025,7628,268,2558,482,0,3818,0
25/08/2025,4108,466,2062,555,0,8419,0
25/08/2025,3123,627,5611,453,0,6655,0
25/08/2025,6395,299,5048,372,0,3073,0
25/08/2025,7194,1010,6287,670,0,4099,0
25/08/2025,2721,491,1579,805,0,3533,0
25/08/2025,3867,411,4407,380,0,3057,0
25/08/2025,1790,1022,2380,685,0,5521,0
25/08/2025,1615,1477,3079,589,0,6792,0
25/08/2025,5032,1663,3725,677,0,7025,0
25/08/2025,5562,487,5758,403,0,2574,0
25/08/2025,4065,1347,2254,568,0,3390,0
25/08/2025,5724,222,3445,456,0,6431,0
25/08/2025,2906,1274,4121,347,0,5928,0
25/08/2025,6894,669,4164,370,0,6329,0
25/08/2025,4848,947,1554,797,0,7640,0
25/08/2025,3475,987,2088,261,0,7866,0
25/08/2025,4156,1467,2758,635,0,3564,0
25/08/2025,6807,310,5893,538,0,4460,0
25/08/2025,4092,958,3966,598,0,3734,0
25/08/2025,4892,492,3263,838,0,6643,0
25/08/2025,2369,1217,2156,555,0,3536,0
25/08/2025,6275,1360,7703,425,0,7600,0
26/08/2025,2671,314,6878,592,0,7418,0
26/08/2025,2543,961,5490,591,0,6270,0
26/08/2025,3044,1050,2421,677,0,6002,0
26/08/2025,6428,1341,4260,385,0,5907,0
26/08/2025,7625,1266,3853,818,0,4960,0
26/08/2025,1424,999,5392,720,0,4164,0
26/08/2025,4334,392,4031,377,0,5807,0
26/08/2025,7211,901,5198,398,0,5045,0
26/08/2025,1930,1176,3717,616,0,3174,0
26/08/2025,2965,817,3966,359,0,8483,0
26/08/2025,7061,282,1761,546,0,5577,0
26/08/2025,2352,848,5822,511,0,3627,0
26/08/2025,3308,421,3315,539,0,6906,0
26/08/2025,2599,902,5396,734,0,5612,0
26/08/2025,5528,1634,3384,524,0,4467,0
26/08/2025,2487,677,5919,624,0,3823,0
26/08/2025,2564,1272,2692,829,0,3986,0
26/08/2025,4776,462,3877,573,0,3240,0
26/08/2025,4264,805,5139,729,0,4539,0
26/08/2025,8053,881,6412,437,0,3487,0
26/08/2025,4127,1007,5727,398,0,6309,0
26/08/2025,6123,647,4553,403,0,7357,0
26/08/2025,3166,1042,5423,517,0,4104,0
26/08/2025,5209,765,8383,338,0,5468,0
26/08/2025,2866,336,8411,631,0,7327,0
26/08/2025,7874,1555,7582,594,0,6005,0
26/08/2025,6233,1214,5551,748,0,4519,0
27/08/2025,8054,605,1799,366,0,4268,0
27/08/2025,7181,1034,1410,756,0,4824,0
27/08/2025,6340,749,5323,735,0,5348,0
27/08/2025,3365,1244,2580,720,0,9027,0
27/08/2025,6606,270,4797,606,0,6018,0
27/08/2025,2716,1344,2763,462,0,5567,0
27/08/2025,3528,291,5770,638,0,4953,0
27/08/2025,4590,702,6839,328,0,3480,0
27/08/2025,4055,681,1365,864,0,6250,0
27/08/2025,4439,443,6486,385,0,7206,0
27/08/2025,5462,839,4685,462,0,6541,0
27/08/2025,8353,753,5990,415,0,8556,0
27/08/2025,3524,549,5162,639,0,5928,0
27/08/2025,2440,435,3148,774,0,5140,0
27/08/2025,5805,1292,2831,335,0,3572,0
27/08/2025,4046,947,1982,589,0,5059,0
27/08/2025,4073,897,6009,634,0,5814,0
27/08/2025,2990,1547,6170,725,0,3481,0
27/08/2025,2855,1412,6273,630,0,3983,0
27/08/2025,6596,353,3655,302,0,5996,0
27/08/2025,6787,1047,5918,789,0,3600,0
27/08/2025,2776,512,4749,601,0,9117,0
27/08/2025,3894,468,3143,354,0,5962,0
27/08/2025,3759,409,6020,529,0,4421,0
27/08/2025,5310,682,2484,573,0,5119,0
27/08/2025,4269,259,1301,636,0,7468,0
27/08/2025,4480,424,8309,527,0,5341,0
28/08/2025,2884,1558,3026,408,0,4399,0
28/08/2025,1928,1074,2532,419,0,4576,0
28/08/2025,4567,1430,5532,376,0,8349,0
28/08/2025,6780,248,1898,727,0,4629,0
28/08/2025,1443,796,3191,314,0,4897,0
28/08/2025,2117,461,5295,504,0,3487,0
28/08/2025,2420,1498,6829,643,0,6639,0
28/08/2025,2704,1084,3768,602,0,5900,0
28/08/2025,2059,315,5941,879,0,4574,0
28/08/2025,6946,1096,4068,781,0,3721,0
28/08/2025,3919,1612,2946,427,0,4774,0
28/08/2025,2988,828,4285,441,0,4516,0
28/08/2025,2183,699,2053,786,0,8114,0
28/08/2025,4942,1727,4506,663,0,3549,0
28/08/2025,4249,1526,4521,630,0,6313,0
28/08/2025,1780,1106,2043,519,0,5652,0
28/08/2025,4332,661,7305,381,0,5041,0
28/08/2025,4577,452,1897,596,0,8831,0
28/08/2025,3193,1464,5584,453,0,5874,0
28/08/2025,5415,315,5897,542,0,8088,0
28/08/2025,5456,1410,2737,381,0,5305,0
28/08/2025,4462,1038,2879,400,0,6603,0
28/08/2025,3552,276,7126,598,0,5631,0
28/08/2025,2587,256,5816,617,0,2661,0
28/08/2025,4990,697,2834,379,0,5459,0
28/08/2025,4731,1006,5712,268,0,7207,0
28/08/2025,4626,1228,2288,564,0,3269,0
29/08/2025,2707,433,5615,395,0,7584,0
29/08/2025,6430,326,3314,306,0,2909,0
29/08/2025,8229,795,4670,437,0,5774,0
29/08/2025,2893,575,2200,668,0,5780,0
29/08/2025,4949,1332,6737,280,0,4402,0
29/08/2025,5129,209,7755,315,0,4533,0
29/08/2025,4442,862,3782,507,0,4579,0
29/08/2025,7285,429,3277,286,0,6764,0
29/08/2025,5143,1282,7845,387,0,4206,0
29/08/2025,2399,455,6095,673,0,5800,0
29/08/2025,2805,863,5255,428,0,5841,0
29/08/2025,4379,264,3912,751,0,4667,0
29/08/2025,3505,423,1752,507,0,4318,0
29/08/2025,5985,1094,2460,632,0,4633,0
29/08/2025,4495,440,6027,514,0,2480,0
29/08/2025,4831,832,3168,768,0,7373,0
29/08/2025,4722,443,3878,478,0,5230,0
29/08/2025,2085,1509,4836,834,0,3931,0
29/08/2025,2048,1591,4197,535,0,2816,0
29/08/2025,3012,417,6450,511,0,2698,0
29/08/2025,1231,1207,7580,815,0,8782,0
29/08/2025,6163,771,5124,534,0,6044,0
29/08/2025,7732,765,3829,520,0,3376,0
29/08/2025,6501,869,5347,515,0,3217,0
29/08/2025,3989,646,2552,686,0,4576,0
29/08/2025,3900,1702,5583,423,0,4592,0
29/08/2025,8389,539,4379,680,0,6995,0
30/08/2025,5459,1312,3178,770,0,6291,0
30/08/2025,3033,1350,4549,479,0,6502,0
30/08/2025,3870,930,1811,522,0,2658,0
30/08/2025,3927,1341,5514,584,0,6396,0
30/08/2025,3471,975,2515,430,0,3219,0
30/08/2025,6261,896,7819,877,0,3962,0
30/08/2025,6505,1475,4211,376,0,3674,0
30/08/2025,2010,1716,2529,374,0,6361,0
30/08/2025,6264,895,3088,683,0,3874,0
30/08/2025,4206,956,4732,712,0,3747,0
30/08/2025,1784,1457,2632,528,0,4390,0
30/08/2025,2040,720,3690,302,0,3974,0
30/08/2025,6648,1097,6260,577,0,6489,0
30/08/2025,1437,523,2741,554,0,2893,0
