Fecha,Unidad,Total Viajes,Total Vueltas,Km Programados,Km Vacios,Km Realizados
01/08/2025,AM-62     ,689,330.4,15479.0,933.0,14546.0
01/08/2025,AM-63     ,345,143.7,7657.0,250.0,7407.0
01/08/2025,AM-64     ,386,268.1,5013.0,562.0,4451.0
01/08/2025,AM-65     ,432,277.7,7021.0,645.0,6376.0
01/08/2025,AM-66     ,552,243.6,5145.0,484.0,4661.0
01/08/2025,AM-67     ,494,305.3,5281.0,563.0,4718.0
01/08/2025,AM-68     ,281,171.7,6577.0,72.0,6505.0
01/08/2025,AM-69     ,341,117.8,11138.0,666.0,10472.0
01/08/2025,AM-70     ,309,168.3,4180.0,59.0,4121.0
01/08/2025,AM-71     ,292,108.2,4027.0,33.0,3994.0
01/08/2025,AM-72     ,204,144.1,3918.0,85.0,3833.0
01/08/2025,AM-73     ,228,105.8,6335.0,325.0,6010.0
01/08/2025,AM-74     ,318,177.2,5766.0,360.0,5406.0
01/08/2025,AM-75     ,543,263.6,17466.0,1316.0,16150.0
01/08/2025,AM-77     ,297,149.1,5155.0,46.0,5109.0
01/08/2025,AM-86     ,1629,835.2,6032.0,200.0,5832.0
01/08/2025,AM-87     ,26,14.2,105.0,3.0,102.0
01/08/2025,TM-002    ,304,114.1,4707.0,14.0,4693.0
01/08/2025,TM-003    ,522,219.4,8531.0,116.0,8415.0
01/08/2025,TM-004    ,451,183.9,7932.0,92.0,7840.0
01/08/2025,TM-005    ,337,206.9,6055.0,16.0,6039.0
01/08/2025,TM-007    ,374,216.6,8956.0,60.0,8896.0
01/08/2025,TM-008    ,389,201.5,6944.0,86.0,6858.0
01/08/2025,TM-010    ,467,244.6,7386.0,109.0,7277.0
01/08/2025,TM-012    ,489,245.8,6596.0,58.0,6538.0
01/08/2025,TM-013    ,403,243.1,5863.0,26.0,5837.0
01/08/2025,TM-014    ,420,179.2,7370.0,55.0,7315.0
01/08/2025,TM-015    ,276,146.3,5202.0,19.0,5183.0
01/08/2025,TM-016    ,434,240.2,7311.0,28.0,7283.0
01/08/2025,TM-017    ,310,145.0,5033.0,18.0,5015.0
01/08/2025,TM-018    ,4,2.2,68.0,0.0,68.0
01/08/2025,TM-019    ,408,235.5,6100.0,70.0,6030.0
01/08/2025,TM-024    ,546,190.7,8869.0,111.0,8758.0
01/08/2025,TM-025    ,321,241.6,7222.0,95.0,7127.0
01/08/2025,TM-026    ,130,50.5,1341.0,20.0,1321.0
01/08/2025,TM-027    ,454,174.4,5211.0,39.0,5172.0
01/08/2025,TM-028    ,318,206.0,6127.0,18.0,6109.0
01/08/2025,TM-029    ,603,281.8,8210.0,48.0,8162.0
01/08/2025,TM-030    ,224,175.1,5119.0,14.0,5105.0
01/08/2025,TM-031    ,639,275.8,7282.0,47.0,7235.0
01/08/2025,TM-033    ,406,224.6,6839.0,90.0,6749.0
01/08/2025,TM-034    ,426,275.7,6306.0,71.0,6235.0
01/08/2025,TM-035    ,411,171.4,7115.0,102.0,7013.0
01/08/2025,TM-038    ,382,277.7,9531.0,105.0,9426.0
01/08/2025,TM-039    ,194,82.4,2656.0,0.0,2656.0
01/08/2025,TM-040    ,364,185.6,5805.0,84.0,5721.0
01/08/2025,TM-041    ,520,242.5,9520.0,41.0,9479.0
01/08/2025,TM-042    ,76,30.9,1034.0,16.0,1018.0
01/08/2025,TM-046    ,418,190.6,6017.0,99.0,5918.0
01/08/2025,TM-047    ,231,135.6,4278.0,80.0,4198.0
01/08/2025,TM-048    ,309,186.5,4322.0,46.0,4276.0
01/08/2025,TM-049    ,303,128.8,4067.0,81.0,3986.0
01/08/2025,TM-050    ,394,188.5,4805.0,82.0,4723.0
01/08/2025,TM-055    ,341,186.1,8109.0,11.0,8098.0
01/08/2025,TM-056    ,395,246.8,8785.0,78.0,8707.0
01/08/2025,TM-057    ,279,181.1,5125.0,39.0,5086.0
01/08/2025,TM-058    ,501,248.9,5700.0,36.0,5664.0
01/08/2025,TM-059    ,315,215.9,7081.0,52.0,7029.0
01/08/2025,TM-060    ,366,207.7,5580.0,94.0,5486.0
01/08/2025,TM-061    ,431,198.3,7711.0,103.0,7608.0
01/08/2025,TM-062    ,597,233.2,7617.0,107.0,7510.0
01/08/2025,TM-063    ,584,261.4,7068.0,85.0,6983.0
01/08/2025,TM-064    ,530,262.3,8456.0,100.0,8356.0
01/08/2025,TM-065    ,490,223.6,8841.0,97.0,8744.0
01/08/2025,TM-066    ,415,245.8,7459.0,88.0,7371.0
01/08/2025,TM-072    ,197,121.1,4863.0,89.0,4774.0
01/08/2025,TM-073    ,393,209.8,6400.0,42.0,6358.0
01/08/2025,TM-074    ,483,258.7,7345.0,106.0,7239.0
01/08/2025,TM-075    ,464,217.5,6539.0,68.0,6471.0
01/08/2025,TM-076    ,422,131.7,6184.0,33.0,6151.0
01/09/2025,          ,17,7.0,64.0,9.0,55.0
01/09/2025,AM-01     ,776,416.5,17284.0,1247.0,16037.0
01/09/2025,AM-02     ,1424,880.9,8092.0,161.0,7931.0
01/09/2025,AM-03     ,742,403.2,5715.0,607.0,5108.0
01/09/2025,AM-04     ,643,338.8,7316.0,600.0,6716.0
01/09/2025,AM-05     ,498,310.3,11821.0,1074.0,10747.0
01/09/2025,AM-06     ,638,349.8,20384.0,1166.0,19218.0
01/09/2025,AM-068    ,87,46.3,1015.0,76.0,939.0
01/09/2025,AM-07     ,275,127.5,3533.0,482.0,3051.0
01/09/2025,AM-070    ,15,7.5,225.0,19.0,206.0
01/09/2025,AM-071    ,15,9.9,253.0,1.0,252.0
01/09/2025,AM-072    ,74,31.2,1126.0,38.0,1088.0
01/09/2025,AM-076    ,335,146.9,5208.0,109.0,5099.0
01/09/2025,AM-077    ,47,31.9,850.0,13.0,837.0
01/09/2025,AM-08     ,682,360.9,10159.0,885.0,9274.0
01/09/2025,AM-09     ,646,289.2,9073.0,972.0,8101.0
01/09/2025,AM-10     ,755,303.1,17156.0,1309.0,15847.0
01/09/2025,AM-11     ,257,120.2,7296.0,245.0,7051.0
01/09/2025,AM-12     ,1027,336.7,4421.0,603.0,3818.0
01/09/2025,AM-13     ,634,269.4,8867.0,896.0,7971.0
01/09/2025,AM-14     ,701,352.5,8580.0,617.0,7963.0
01/09/2025,AM-15     ,551,284.7,17349.0,1008.0,16341.0
01/09/2025,AM-16     ,704,225.6,9315.0,748.0,8567.0
01/09/2025,AM-17     ,517,324.9,11269.0,1179.0,10090.0
01/09/2025,AM-18     ,660,328.5,7494.0,481.0,7013.0
01/09/2025,AM-19     ,1261,742.6,7574.0,237.0,7337.0
01/09/2025,AM-20     ,1367,669.0,6447.0,452.0,5995.0
01/09/2025,AM-21     ,473,228.3,9714.0,1151.0,8563.0
01/09/2025,AM-22     ,812,388.3,6396.0,546.0,5850.0
01/09/2025,AM-23     ,635,322.6,9717.0,656.0,9061.0
01/09/2025,AM-24     ,643,305.6,20184.0,1264.0,18920.0
01/09/2025,AM-25     ,463,291.6,9520.0,772.0,8748.0
01/09/2025,AM-26     ,548,206.8,7523.0,619.0,6904.0
01/09/2025,AM-27     ,473,314.2,7383.0,600.0,6783.0
01/09/2025,AM-28     ,423,323.1,8244.0,981.0,7263.0
01/09/2025,AM-29     ,581,228.2,9396.0,685.0,8711.0
01/09/2025,AM-30     ,555,257.0,6610.0,713.0,5897.0
01/09/2025,AM-31     ,603,346.5,9692.0,773.0,8919.0
01/09/2025,AM-32     ,446,250.3,10090.0,1015.0,9075.0
01/09/2025,AM-33     ,388,216.5,7538.0,633.0,6905.0
01/09/2025,AM-34     ,432,262.5,9327.0,929.0,8398.0
01/09/2025,AM-35     ,417,175.6,7566.0,139.0,7427.0
01/09/2025,AM-36     ,828,384.6,12778.0,1020.0,11758.0
01/09/2025,AM-37     ,1094,450.0,3934.0,573.0,3361.0
01/09/2025,AM-38     ,844,358.1,4146.0,353.0,3793.0
01/09/2025,AM-39     ,400,281.7,11991.0,1274.0,10717.0
01/09/2025,AM-40     ,843,382.4,8138.0,715.0,7423.0
01/09/2025,AM-41     ,603,366.3,10306.0,687.0,9619.0
01/09/2025,AM-42     ,1519,846.2,6268.0,267.0,6001.0
01/09/2025,AM-43     ,657,266.4,7603.0,1157.0,6446.0
01/09/2025,AM-44     ,596,297.6,8128.0,953.0,7175.0
01/09/2025,AM-45     ,730,364.8,14114.0,854.0,13260.0
01/09/2025,AM-46     ,582,284.7,9409.0,1408.0,8001.0
01/09/2025,AM-47     ,1067,542.1,5260.0,202.0,5058.0
01/09/2025,AM-48     ,1163,596.3,6024.0,263.0,5761.0
01/09/2025,AM-49     ,1032,485.2,4503.0,24.0,4479.0
01/09/2025,AM-50     ,753,290.7,2242.0,25.0,2217.0
01/09/2025,AM-51     ,906,477.7,4030.0,18.0,4012.0
01/09/2025,AM-52     ,776,536.4,3488.0,19.0,3469.0
01/09/2025,AM-53     ,975,746.0,5354.0,65.0,5289.0
01/09/2025,AM-54     ,149,82.3,842.0,51.0,791.0
01/09/2025,AM-55     ,1365,792.7,4394.0,30.0,4364.0
01/09/2025,AM-56     ,294,156.6,6980.0,612.0,6368.0
01/09/2025,AM-57     ,470,216.6,11837.0,745.0,11092.0
01/09/2025,AM-58     ,389,260.3,10332.0,818.0,9514.0
01/09/2025,AM-59     ,618,244.2,8628.0,975.0,7653.0
01/09/2025,AM-60     ,752,269.1,19371.0,1173.0,18198.0
01/09/2025,AM-61     ,253,130.9,4857.0,228.0,4629.0
01/09/2025,AM-62     ,563,270.5,11713.0,1275.0,10438.0
01/09/2025,AM-63     ,260,123.0,5654.0,91.0,5563.0
01/09/2025,AM-64     ,556,236.1,5257.0,699.0,4558.0
01/09/2025,AM-65     ,466,259.3,7883.0,511.0,7372.0
01/09/2025,AM-66     ,650,331.8,8337.0,410.0,7927.0
01/09/2025,AM-67     ,563,293.5,7088.0,490.0,6598.0
01/09/2025,AM-68     ,252,146.9,2773.0,41.0,2732.0
01/09/2025,AM-69     ,365,171.7,10278.0,1205.0,9073.0
01/09/2025,AM-70     ,136,67.5,2149.0,22.0,2127.0
01/09/2025,AM-71     ,85,55.5,1511.0,20.0,1491.0
01/09/2025,AM-72     ,297,131.5,3214.0,32.0,3182.0
01/09/2025,AM-73     ,171,109.1,4598.0,688.0,3910.0
01/09/2025,AM-74     ,457,239.2,12357.0,1183.0,11174.0
01/09/2025,AM-75     ,516,307.3,19019.0,1331.0,17688.0
01/09/2025,AM-76     ,3,1.8,58.0,0.0,58.0
01/09/2025,AM-77     ,178,85.9,2653.0,24.0,2629.0
01/09/2025,AM-86     ,1338,611.3,5655.0,209.0,5446.0
01/09/2025,TM-002    ,471,301.5,7029.0,104.0,6925.0
01/09/2025,TM-003    ,369,164.3,5123.0,80.0,5043.0
01/09/2025,TM-004    ,507,209.7,8185.0,103.0,8082.0
01/09/2025,TM-005    ,509,200.7,7498.0,58.0,7440.0
01/09/2025,TM-007    ,497,264.1,6738.0,73.0,6665.0
01/09/2025,TM-008    ,455,186.9,6985.0,64.0,6921.0
01/09/2025,TM-010    ,445,201.4,9277.0,41.0,9236.0
01/09/2025,TM-012    ,463,291.7,7282.0,121.0,7161.0
01/09/2025,TM-013    ,434,300.7,6846.0,70.0,6776.0
01/09/2025,TM-014    ,280,129.2,4058.0,28.0,4030.0
01/09/2025,TM-015    ,427,269.5,7106.0,92.0,7014.0
01/09/2025,TM-016    ,280,130.8,4581.0,23.0,4558.0
01/09/2025,TM-017    ,412,207.3,5941.0,61.0,5880.0
01/09/2025,TM-018    ,360,180.5,7618.0,35.0,7583.0
01/09/2025,TM-019    ,528,289.4,8450.0,104.0,8346.0
01/09/2025,TM-024    ,331,235.9,5757.0,41.0,5716.0
01/09/2025,TM-025    ,395,205.9,5318.0,48.0,5270.0
01/09/2025,TM-026    ,139,59.8,1883.0,36.0,1847.0
01/09/2025,TM-027    ,527,353.3,7065.0,121.0,6944.0
01/09/2025,TM-029    ,518,245.5,5545.0,61.0,5484.0
01/09/2025,TM-030    ,191,107.0,2581.0,20.0,2561.0
01/09/2025,TM-031    ,350,176.0,4618.0,71.0,4547.0
01/09/2025,TM-032    ,511,203.1,8477.0,104.0,8373.0
01/09/2025,TM-033    ,272,191.8,3787.0,53.0,3734.0
01/09/2025,TM-034    ,491,263.4,6665.0,72.0,6593.0
01/09/2025,TM-035    ,367,206.6,4537.0,89.0,4448.0
01/09/2025,TM-038    ,403,234.0,7252.0,98.0,7154.0
01/09/2025,TM-039    ,399,195.5,4394.0,58.0,4336.0
01/09/2025,TM-040    ,109,51.4,1363.0,24.0,1339.0
01/09/2025,TM-041    ,661,234.1,8718.0,124.0,8594.0
01/09/2025,TM-046    ,357,157.0,6034.0,39.0,5995.0
01/09/2025,TM-047    ,283,176.1,4644.0,117.0,4527.0
01/09/2025,TM-048    ,218,114.4,2801.0,49.0,2752.0
01/09/2025,TM-049    ,245,142.7,3126.0,74.0,3052.0
01/09/2025,TM-050    ,383,213.1,6302.0,122.0,6180.0
01/09/2025,TM-055    ,358,239.4,4756.0,36.0,4720.0
01/09/2025,TM-056    ,597,239.5,7132.0,173.0,6959.0
01/09/2025,TM-057    ,453,233.8,8780.0,46.0,8734.0
01/09/2025,TM-058    ,371,231.9,6773.0,93.0,6680.0
01/09/2025,TM-059    ,453,277.2,8237.0,79.0,8158.0
01/09/2025,TM-060    ,674,321.8,9978.0,76.0,9902.0
01/09/2025,TM-061    ,634,289.6,9146.0,75.0,9071.0
01/09/2025,TM-062    ,552,238.0,8678.0,138.0,8540.0
01/09/2025,TM-063    ,471,271.0,6979.0,112.0,6867.0
01/09/2025,TM-064    ,497,254.8,7893.0,26.0,7867.0
01/09/2025,TM-065    ,465,360.0,7874.0,160.0,7714.0
01/09/2025,TM-066    ,530,179.7,6708.0,20.0,6688.0
01/09/2025,TM-072    ,461,220.8,6060.0,141.0,5919.0
01/09/2025,TM-073    ,556,287.8,6905.0,85.0,6820.0
01/09/2025,TM-074    ,512,317.8,7830.0,104.0,7726.0
01/09/2025,TM-075    ,575,289.1,7325.0,67.0,7258.0
01/09/2025,TM-076    ,426,268.4,8714.0,137.0,8577.0
01/10/2025,          ,2,0.8,48.0,22.0,26.0
01/10/2025,AM-01     ,656,348.0,19469.0,1902.0,17567.0
01/10/2025,AM-02     ,1215,525.9,5391.0,150.0,5241.0
01/10/2025,AM-020    ,5,3.5,110.0,0.0,110.0
01/10/2025,AM-03     ,639,371.1,7191.0,400.0,6791.0
01/10/2025,AM-04     ,781,383.3,6586.0,527.0,6059.0
01/10/2025,AM-05     ,524,265.7,9714.0,1366.0,8348.0
01/10/2025,AM-06     ,644,354.2,18374.0,1443.0,16931.0
01/10/2025,AM-068    ,26,12.1,419.0,31.0,388.0
01/10/2025,AM-07     ,800,284.2,8763.0,840.0,7923.0
01/10/2025,AM-071    ,34,19.5,397.0,15.0,382.0
01/10/2025,AM-072    ,1,0.6,19.0,0.0,19.0
01/10/2025,AM-076    ,323,232.6,6774.0,89.0,6685.0
01/10/2025,AM-077    ,19,8.5,273.0,20.0,253.0
01/10/2025,AM-08     ,737,329.9,9068.0,768.0,8300.0
01/10/2025,AM-09     ,575,212.1,10646.0,630.0,10016.0
01/10/2025,AM-10     ,806,296.6,19829.0,1406.0,18423.0
01/10/2025,AM-11     ,275,198.4,7634.0,84.0,7550.0
01/10/2025,AM-12     ,750,415.0,6230.0,432.0,5798.0
01/10/2025,AM-13     ,642,304.3,11411.0,1153.0,10258.0
01/10/2025,AM-14     ,629,321.9,6755.0,609.0,6146.0
01/10/2025,AM-15     ,626,273.4,20100.0,1394.0,18706.0
01/10/2025,AM-16     ,542,329.6,6889.0,628.0,6261.0
01/10/2025,AM-17     ,610,228.1,7918.0,1258.0,6660.0
01/10/2025,AM-18     ,566,326.5,7445.0,519.0,6926.0
01/10/2025,AM-19     ,1139,629.5,7130.0,119.0,7011.0
01/10/2025,AM-20     ,493,192.8,6804.0,911.0,5893.0
01/10/2025,AM-21     ,612,248.7,9053.0,1502.0,7551.0
01/10/2025,AM-22     ,644,316.1,5384.0,483.0,4901.0
01/10/2025,AM-23     ,607,364.9,9535.0,909.0,8626.0
01/10/2025,AM-24     ,768,422.4,23091.0,1729.0,21362.0
01/10/2025,AM-25     ,716,301.0,8361.0,722.0,7639.0
01/10/2025,AM-26     ,756,247.8,8561.0,681.0,7880.0
01/10/2025,AM-27     ,799,339.0,11215.0,816.0,10399.0
01/10/2025,AM-28     ,456,232.9,11577.0,1056.0,10521.0
01/10/2025,AM-29     ,452,296.3,9145.0,678.0,8467.0
01/10/2025,AM-30     ,623,322.8,9975.0,921.0,9054.0
01/10/2025,AM-31     ,776,284.0,11833.0,1081.0,10752.0
01/10/2025,AM-32     ,557,361.8,10360.0,894.0,9466.0
01/10/2025,AM-33     ,510,353.2,8712.0,598.0,8114.0
01/10/2025,AM-34     ,829,419.2,19852.0,1565.0,18287.0
01/10/2025,AM-35     ,302,175.1,7925.0,172.0,7753.0
01/10/2025,AM-36     ,575,320.8,7966.0,483.0,7483.0
01/10/2025,AM-37     ,769,463.0,4174.0,319.0,3855.0
01/10/2025,AM-38     ,904,399.6,4982.0,361.0,4621.0
01/10/2025,AM-39     ,636,331.2,10819.0,1093.0,9726.0
01/10/2025,AM-40     ,716,291.3,8080.0,953.0,7127.0
01/10/2025,AM-41     ,1649,586.8,7322.0,294.0,7028.0
01/10/2025,AM-42     ,1727,935.5,7491.0,378.0,7113.0
01/10/2025,AM-43     ,492,271.9,7479.0,600.0,6879.0
01/10/2025,AM-44     ,972,519.6,4170.0,466.0,3704.0
01/10/2025,AM-45     ,521,359.6,13031.0,1709.0,11322.0
01/10/2025,AM-46     ,458,233.8,8144.0,828.0,7316.0
01/10/2025,AM-47     ,1115,596.2,5415.0,235.0,5180.0
01/10/2025,AM-48     ,1158,807.1,6134.0,234.0,5900.0
01/10/2025,AM-49     ,1258,527.5,5824.0,30.0,5794.0
01/10/2025,AM-50     ,1590,741.4,4763.0,31.0,4732.0
01/10/2025,AM-51     ,1397,644.2,4985.0,23.0,4962.0
01/10/2025,AM-52     ,911,315.1,3969.0,25.0,3944.0
01/10/2025,AM-53     ,1044,503.4,5641.0,43.0,5598.0
01/10/2025,AM-54     ,232,123.2,1191.0,13.0,1178.0
01/10/2025,AM-55     ,1165,723.3,3647.0,32.0,3615.0
01/10/2025,AM-56     ,357,232.9,10923.0,747.0,10176.0
01/10/2025,AM-57     ,409,278.0,6892.0,1402.0,5490.0
01/10/2025,AM-58     ,652,311.4,12194.0,1401.0,10793.0
01/10/2025,AM-59     ,646,233.4,9157.0,845.0,8312.0
01/10/2025,AM-60     ,504,244.9,16546.0,1202.0,15344.0
01/10/2025,AM-61     ,304,187.6,9240.0,139.0,9101.0
01/10/2025,AM-62     ,555,186.1,11352.0,622.0,10730.0
01/10/2025,AM-63     ,270,131.8,7492.0,94.0,7398.0
01/10/2025,AM-64     ,657,272.5,4726.0,523.0,4203.0
01/10/2025,AM-65     ,593,258.1,4824.0,426.0,4398.0
01/10/2025,AM-66     ,708,223.5,6155.0,725.0,5430.0
01/10/2025,AM-67     ,555,304.0,5370.0,570.0,4800.0
01/10/2025,AM-68     ,296,140.4,4541.0,35.0,4506.0
01/10/2025,AM-69     ,579,232.4,13841.0,984.0,12857.0
01/10/2025,AM-70     ,411,235.8,6246.0,104.0,6142.0
01/10/2025,AM-71     ,444,181.9,5124.0,135.0,4989.0
01/10/2025,AM-72     ,187,130.1,2690.0,73.0,2617.0
01/10/2025,AM-73     ,499,186.4,15857.0,1339.0,14518.0
01/10/2025,AM-74     ,560,328.8,20594.0,1372.0,19222.0
01/10/2025,AM-75     ,665,218.8,16981.0,1338.0,15643.0
01/10/2025,AM-76     ,1,0.6,20.0,0.0,20.0
01/10/2025,AM-77     ,223,95.9,3141.0,60.0,3081.0
01/10/2025,AM-86     ,1117,775.0,4883.0,158.0,4725.0
01/10/2025,TM-002    ,395,169.3,5924.0,64.0,5860.0
01/10/2025,TM-003    ,448,175.9,5847.0,54.0,5793.0
01/10/2025,TM-004    ,267,126.4,2861.0,26.0,2835.0
01/10/2025,TM-005    ,638,207.0,8152.0,110.0,8042.0
01/10/2025,TM-007    ,431,335.5,7688.0,145.0,7543.0
01/10/2025,TM-008    ,635,212.1,6509.0,81.0,6428.0
01/10/2025,TM-010    ,411,264.7,6084.0,44.0,6040.0
01/10/2025,TM-012    ,546,325.1,9743.0,45.0,9698.0
01/10/2025,TM-013    ,260,120.7,4068.0,108.0,3960.0
01/10/2025,TM-014    ,307,160.1,5185.0,103.0,5082.0
01/10/2025,TM-015    ,448,225.3,6864.0,27.0,6837.0
01/10/2025,TM-016    ,357,270.1,6545.0,53.0,6492.0
01/10/2025,TM-017    ,315,228.3,6133.0,58.0,6075.0
01/10/2025,TM-018    ,457,205.9,7786.0,92.0,7694.0
01/10/2025,TM-019    ,638,288.9,9764.0,37.0,9727.0
01/10/2025,TM-024    ,530,204.5,6421.0,89.0,6332.0
01/10/2025,TM-025    ,538,214.4,7613.0,63.0,7550.0
01/10/2025,TM-026    ,472,244.8,5943.0,30.0,5913.0
01/10/2025,TM-027    ,464,225.4,7647.0,63.0,7584.0
01/10/2025,TM-028    ,357,229.0,6049.0,88.0,5961.0
01/10/2025,TM-029    ,305,179.4,5369.0,66.0,5303.0
01/10/2025,TM-030    ,536,291.5,6569.0,138.0,6431.0
01/10/2025,TM-031    ,582,323.4,6069.0,164.0,5905.0
01/10/2025,TM-032    ,530,299.6,8280.0,80.0,8200.0
01/10/2025,TM-033    ,283,125.2,4253.0,133.0,4120.0
01/10/2025,TM-034    ,585,329.9,6341.0,72.0,6269.0
01/10/2025,TM-035    ,259,176.1,4041.0,36.0,4005.0
01/10/2025,TM-038    ,341,157.2,5724.0,58.0,5666.0
01/10/2025,TM-039    ,426,145.2,5817.0,9.0,5808.0
01/10/2025,TM-040    ,152,52.7,1650.0,22.0,1628.0
01/10/2025,TM-041    ,517,211.3,4858.0,67.0,4791.0
01/10/2025,TM-046    ,362,260.5,6544.0,52.0,6492.0
01/10/2025,TM-047    ,108,39.4,1361.0,6.0,1355.0
01/10/2025,TM-048    ,356,196.4,4496.0,160.0,4336.0
01/10/2025,TM-049    ,292,232.5,5179.0,115.0,5064.0
01/10/2025,TM-050    ,461,215.6,5764.0,52.0,5712.0
01/10/2025,TM-055    ,521,316.6,7049.0,107.0,6942.0
01/10/2025,TM-056    ,608,247.8,7129.0,89.0,7040.0
01/10/2025,TM-057    ,448,215.9,7982.0,56.0,7926.0
01/10/2025,TM-058    ,616,224.4,10772.0,112.0,10660.0
01/10/2025,TM-059    ,656,219.4,7220.0,179.0,7041.0
01/10/2025,TM-060    ,86,42.6,1402.0,2.0,1400.0
01/10/2025,TM-061    ,607,286.7,7857.0,176.0,7681.0
01/10/2025,TM-062    ,583,270.2,12309.0,229.0,12080.0
01/10/2025,TM-063    ,510,196.3,5534.0,50.0,5484.0
01/10/2025,TM-064    ,553,253.0,9161.0,34.0,9127.0
01/10/2025,TM-065    ,501,311.8,10042.0,115.0,9927.0
01/10/2025,TM-066    ,480,279.8,9516.0,98.0,9418.0
01/10/2025,TM-072    ,400,244.6,7546.0,103.0,7443.0
01/10/2025,TM-073    ,107,38.9,1222.0,17.0,1205.0
01/10/2025,TM-074    ,439,216.6,6471.0,57.0,6414.0
01/10/2025,TM-075    ,490,223.9,7647.0,67.0,7580.0
01/10/2025,TM-076    ,531,235.2,8435.0,116.0,8319.0
01/11/2025,          ,14,9.0,251.0,0.0,251.0
01/11/2025,AM-01     ,726,401.1,22964.0,1369.0,21595.0
01/11/2025,AM-02     ,1629,707.7,5781.0,48.0,5733.0
01/11/2025,AM-03     ,644,401.8,7740.0,632.0,7108.0
01/11/2025,AM-04     ,870,394.8,8928.0,431.0,8497.0
01/11/2025,AM-05     ,552,204.7,10678.0,890.0,9788.0
01/11/2025,AM-06     ,529,398.2,20017.0,1613.0,18404.0
01/11/2025,AM-068    ,1,0.4,17.0,0.0,17.0
01/11/2025,AM-07     ,532,288.1,10069.0,861.0,9208.0
01/11/2025,AM-070    ,9,3.5,81.0,1.0,80.0
01/11/2025,AM-071    ,10,3.8,79.0,1.0,78.0
01/11/2025,AM-072    ,13,7.0,176.0,1.0,175.0
01/11/2025,AM-076    ,188,76.0,1860.0,31.0,1829.0
01/11/2025,AM-077    ,7,2.6,100.0,0.0,100.0
01/11/2025,AM-08     ,262,120.6,4607.0,227.0,4380.0
01/11/2025,AM-09     ,539,236.2,8676.0,884.0,7792.0
01/11/2025,AM-10     ,558,375.7,14414.0,1448.0,12966.0
01/11/2025,AM-11     ,411,190.2,5080.0,171.0,4909.0
01/11/2025,AM-12     ,917,414.2,3846.0,538.0,3308.0
01/11/2025,AM-13     ,439,241.8,8136.0,1172.0,6964.0
01/11/2025,AM-14     ,654,413.7,8272.0,564.0,7708.0
01/11/2025,AM-15     ,675,263.5,16827.0,1601.0,15226.0
01/11/2025,AM-16     ,405,222.4,7083.0,799.0,6284.0
01/11/2025,AM-17     ,412,252.4,8258.0,1003.0,7255.0
01/11/2025,AM-18     ,631,385.0,6984.0,565.0,6419.0
01/11/2025,AM-19     ,1230,547.5,7934.0,235.0,7699.0
01/11/2025,AM-20     ,499,208.9,7903.0,1198.0,6705.0
01/11/2025,AM-21     ,399,225.8,10080.0,771.0,9309.0
01/11/2025,AM-22     ,594,317.1,7842.0,523.0,7319.0
01/11/2025,AM-23     ,519,245.1,5898.0,633.0,5265.0
01/11/2025,AM-24     ,586,284.0,16570.0,1455.0,15115.0
01/11/2025,AM-25     ,652,371.0,7986.0,509.0,7477.0
01/11/2025,AM-26     ,536,237.4,8267.0,812.0,7455.0
01/11/2025,AM-27     ,601,235.9,10340.0,751.0,9589.0
01/11/2025,AM-28     ,463,341.8,5987.0,842.0,5145.0
01/11/2025,AM-29     ,404,292.9,6970.0,715.0,6255.0
01/11/2025,AM-30     ,491,270.6,9314.0,713.0,8601.0
01/11/2025,AM-31     ,606,211.4,7618.0,568.0,7050.0
01/11/2025,AM-32     ,594,204.7,9288.0,839.0,8449.0
01/11/2025,AM-33     ,674,315.2,7237.0,641.0,6596.0
01/11/2025,AM-34     ,707,353.3,14300.0,1452.0,12848.0
01/11/2025,AM-35     ,402,173.7,7689.0,108.0,7581.0
01/11/2025,AM-36     ,574,316.6,5759.0,774.0,4985.0
01/11/2025,AM-37     ,1093,564.3,4191.0,485.0,3706.0
01/11/2025,AM-38     ,637,504.1,5437.0,348.0,5089.0
01/11/2025,AM-39     ,595,219.5,8988.0,1126.0,7862.0
01/11/2025,AM-40     ,751,278.8,8641.0,681.0,7960.0
01/11/2025,AM-41     ,1531,600.4,5237.0,357.0,4880.0
01/11/2025,AM-42     ,1430,911.7,4880.0,346.0,4534.0
01/11/2025,AM-43     ,380,245.3,8697.0,934.0,7763.0
01/11/2025,AM-44     ,869,420.6,4377.0,473.0,3904.0
01/11/2025,AM-45     ,636,229.6,18527.0,1010.0,17517.0
01/11/2025,AM-46     ,537,200.8,7802.0,814.0,6988.0
01/11/2025,AM-47     ,1332,649.9,7177.0,382.0,6795.0
01/11/2025,AM-48     ,1556,706.3,6598.0,260.0,6338.0
01/11/2025,AM-49     ,1234,526.1,3962.0,19.0,3943.0
01/11/2025,AM-50     ,873,288.2,3107.0,17.0,3090.0
01/11/2025,AM-51     ,1345,740.1,5707.0,27.0,5680.0
01/11/2025,AM-52     ,1341,597.7,4304.0,25.0,4279.0
01/11/2025,AM-53     ,1063,499.3,5206.0,23.0,5183.0
01/11/2025,AM-54     ,354,128.2,912.0,5.0,907.0
01/11/2025,AM-55     ,960,448.4,3033.0,21.0,3012.0
01/11/2025,AM-56     ,464,304.7,19995.0,1130.0,18865.0
01/11/2025,AM-57     ,395,305.6,8141.0,1370.0,6771.0
