Fecha,Efectivo,Tarifa Incompleta,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
09/12/2024,10012,655,1666,1195,0,1722,0
09/12/2024,8523,828,2643,1844,0,2800,0
09/12/2024,8188,518,1179,3282,0,1533,0
09/12/2024,4164,477,3587,4148,0,2630,0
09/12/2024,6333,567,2099,3833,0,1370,0
09/12/2024,6941,656,1728,1603,0,2253,0
09/12/2024,6890,806,1867,2910,0,2967,0
09/12/2024,10324,536,3813,2437,0,2039,0
09/12/2024,5908,724,1573,3370,0,1456,0
09/12/2024,7001,433,2438,1892,0,1253,0
09/12/2024,7483,737,1083,963,0,1972,0
09/12/2024,5149,597,1196,1245,0,1970,0
10/12/2024,10912,547,1023,2610,0,1156,0
10/12/2024,9623,632,3211,1700,0,2545,0
10/12/2024,11023,535,1100,2914,0,1635,0
10/12/2024,10855,576,2780,2668,0,1694,0
10/12/2024,6864,550,3240,2596,0,2400,0
10/12/2024,6840,491,2513,1645,0,1592,0
10/12/2024,8993,517,1516,3790,0,2030,0
10/12/2024,5792,566,1046,2444,0,2067,0
10/12/2024,6148,450,1970,1098,0,2989,0
10/12/2024,5653,546,3334,3898,0,1427,0
10/12/2024,4204,348,4074,2907,0,1697,0
10/12/2024,5303,450,3916,3375,0,1716,0
10/12/2024,7253,764,2803,2328,0,3029,0
10/12/2024,7843,503,1699,1618,0,2271,0
10/12/2024,8492,603,1251,2480,0,1235,0
11/12/2024,6114,396,1907,1385,0,1167,0
11/12/2024,4610,339,3008,1379,0,1089,0
11/12/2024,7165,381,4886,2894,0,2090,0
11/12/2024,5344,709,4300,2010,0,1836,0
11/12/2024,10914,334,2682,3910,0,2501,0
11/12/2024,7753,390,3083,1067,0,2021,0
11/12/2024,6393,387,3674,2817,0,1274,0
11/12/2024,5926,590,2192,3996,0,2214,0
11/12/2024,10096,367,1348,1276,0,2593,0
11/12/2024,5660,440,2318,1535,0,2602,0
11/12/2024,7438,650,984,3600,0,2745,0
11/12/2024,9045,819,1573,3433,0,1701,0
11/12/2024,5237,566,2287,2684,0,2325,0
11/12/2024,6278,803,2145,1464,0,2435,0
12/12/2024,8528,664,1905,1226,0,1318,0
12/12/2024,5043,338,1721,1982,0,2982,0
12/12/2024,8479,505,3185,2603,0,2787,0
12/12/2024,10282,417,2714,2382,0,3196,0
12/12/2024,6073,354,1782,2870,0,2077,0
12/12/2024,10841,756,3841,4462,0,3153,0
12/12/2024,4649,563,2834,3438,0,2896,0
12/12/2024,9510,755,3783,3136,0,1883,0
12/12/2024,7998,340,2472,2764,0,2411,0
12/12/2024,6765,606,1682,2145,0,2491,0
12/12/2024,8907,436,3256,1200,0,1254,0
12/12/2024,5127,700,3399,1275,0,3191,0
12/12/2024,5182,365,4256,1565,0,2083,0
12/12/2024,7562,512,1776,3238,0,1620,0
12/12/2024,9023,808,1488,2569,0,3123,0
13/12/2024,9443,617,3291,1810,0,2365,0
13/12/2024,6172,462,3421,2318,0,2626,0
13/12/2024,4913,697,3395,1915,0,2225,0
13/12/2024,5121,530,1843,3116,0,1999,0
13/12/2024,8432,476,1346,2656,0,1661,0
13/12/2024,8050,335,2430,2491,0,2479,0
13/12/2024,5080,683,2876,1015,0,2117,0
13/12/2024,8614,657,2653,3277,0,1268,0
13/12/2024,9542,568,3050,2712,0,1016,0
13/12/2024,5480,467,1587,4193,0,1544,0
13/12/2024,4695,441,4019,1616,0,889,0
13/12/2024,7427,390,1898,1777,0,1651,0
13/12/2024,8971,385,3129,1598,0,1611,0
13/12/2024,7205,378,2354,793,0,2482,0
14/12/2024,9224,354,2637,1366,0,2802,0
14/12/2024,8270,700,2440,1477,0,2474,0
14/12/2024,7662,436,1888,1888,0,2443,0
14/12/2024,4982,425,1258,2036,0,2433,0
14/12/2024,6833,548,2895,3289,0,1631,0
14/12/2024,6696,413,4465,3081,0,1230,0
14/12/2024,8745,830,1472,3182,0,1333,0
14/12/2024,5443,432,2303,1437,0,2904,0
14/12/2024,7393,312,1049,1822,0,1558,0
14/12/2024,7214,564,2454,2479,0,2359,0
14/12/2024,6737,638,1466,1648,0,1529,0
14/12/2024,6366,475,2323,4537,0,3030,0
14/12/2024,6804,463,1866,1952,0,1409,0
14/12/2024,10080,392,3402,2678,0,3093,0
15/12/2024,7383,313,1378,2255,0,1342,0
15/12/2024,6536,237,1829,4970,0,1863,0
15/12/2024,5960,400,2736,2715,0,1389,0
15/12/2024,8163,596,3080,2851,0,2741,0
15/12/2024,6814,273,4264,3064,0,1909,0
15/12/2024,6009,438,1293,3913,0,2256,0
15/12/2024,5145,318,3061,3510,0,1410,0
15/12/2024,9254,638,1571,2669,0,1713,0
15/12/2024,6621,463,3709,2064,0,1012,0
15/12/2024,5586,449,1975,3736,0,2271,0
15/12/2024,7300,351,1247,4378,0,1330,0
15/12/2024,11132,494,3278,1754,0,1322,0
15/12/2024,10133,306,2719,2854,0,1845,0
16/12/2024,6256,574,1701,3784,0,1545,0
16/12/2024,6532,607,1664,3229,0,2476,0
16/12/2024,6742,524,2013,4110,0,2054,0
16/12/2024,6015,509,3468,2716,0,2005,0
16/12/2024,7579,603,1549,2645,0,876,0
16/12/2024,6093,287,2654,3202,0,1669,0
16/12/2024,7212,557,2285,3681,0,3351,0
16/12/2024,6747,303,2222,1727,0,2560,0
16/12/2024,9948,496,2216,1194,0,1776,0
16/12/2024,5685,493,3815,3387,0,921,0
16/12/2024,5409,598,3685,3291,0,1845,0
16/12/2024,9286,561,3175,1271,0,1180,0
16/12/2024,6920,382,3204,2468,0,1563,0
16/12/2024,9603,724,4541,3010,0,2080,0
16/12/2024,4812,597,2388,1324,0,2271,0
17/12/2024,6711,443,2020,3200,0,2312,0
17/12/2024,7561,550,3698,1623,0,2968,0
17/12/2024,7340,396,2527,2995,0,2394,0
17/12/2024,4929,395,1951,3592,0,2333,0
17/12/2024,11718,376,2304,1713,0,2462,0
17/12/2024,7865,317,2708,1855,0,1176,0
17/12/2024,6651,647,2865,3566,0,2952,0
17/12/2024,6118,413,3212,1181,0,1714,0
17/12/2024,8052,641,2924,926,0,2875,0
17/12/2024,5808,356,934,2515,0,2538,0
17/12/2024,7873,390,1820,2886,0,2262,0
17/12/2024,7545,298,2884,3341,0,3626,0
17/12/2024,5561,293,1796,1550,0,1784,0
17/12/2024,7472,847,2818,1982,0,949,0
17/12/2024,8888,489,1782,2047,0,1270,0
18/12/2024,9363,751,1491,2994,0,2862,0
18/12/2024,5520,568,2703,1630,0,2064,0
18/12/2024,4464,518,2845,1977,0,1631,0
18/12/2024,6289,517,3224,3756,0,2675,0
18/12/2024,6891,466,3440,2072,0,1643,0
18/12/2024,11191,536,1516,2034,0,2530,0
18/12/2024,5998,373,1655,2562,0,2364,0
18/12/2024,10455,370,1286,2958,0,1291,0
18/12/2024,6740,624,1021,2401,0,2320,0
18/12/2024,6581,715,1911,3063,0,2065,0
18/12/2024,7272,537,1033,2531,0,2377,0
18/12/2024,7375,604,3304,1205,0,1530,0
18/12/2024,9402,310,1591,2344,0,3248,0
18/12/2024,5139,493,2468,2796,0,905,0
19/12/2024,10610,524,2539,1398,0,2436,0
19/12/2024,6713,498,2158,3243,0,902,0
19/12/2024,5852,528,3349,1539,0,1490,0
19/12/2024,6166,386,3109,1542,0,1782,0
19/12/2024,6146,347,2255,2962,0,1206,0
19/12/2024,7330,388,1112,2741,0,2212,0
19/12/2024,6734,418,3109,2932,0,1112,0
19/12/2024,8973,292,1134,3651,0,2275,0
19/12/2024,10110,571,2767,2297,0,1980,0
19/12/2024,6047,595,3863,2419,0,1723,0
19/12/2024,6440,570,1717,2180,0,1026,0
19/12/2024,7426,458,2817,2223,0,1770,0
19/12/2024,6277,679,1769,2338,0,1640,0
19/12/2024,7384,800,4097,1054,0,2936,0
19/12/2024,7801,762,2456,1554,0,3246,0
20/12/2024,7536,417,3346,2753,0,1848,0
20/12/2024,8825,696,1175,3024,0,1157,0
20/12/2024,6433,311,2669,3213,0,1171,0
20/12/2024,10928,674,2018,2669,0,1889,0
20/12/2024,6393,493,3567,2806,0,2524,0
20/12/2024,7583,574,1696,2862,0,1198,0
20/12/2024,8526,719,2242,2602,0,1864,0
20/12/2024,5027,408,1467,2634,0,3174,0
20/12/2024,7920,350,1296,2965,0,3363,0
20/12/2024,8249,458,2611,3797,0,1634,0
20/12/2024,7987,732,1617,2269,0,1977,0
20/12/2024,7461,371,3522,2633,0,3618,0
20/12/2024,7406,455,1994,1242,0,2343,0
20/12/2024,7153,594,2210,3880,0,1762,0
21/12/2024,5541,371,1701,2672,0,3254,0
21/12/2024,7747,620,3918,2849,0,3627,0
21/12/2024,8129,630,3498,2813,0,1795,0
21/12/2024,9426,362,1391,1691,0,3572,0
21/12/2024,6221,394,2014,2633,0,2499,0
21/12/2024,9130,536,2278,3227,0,1729,0
21/12/2024,6517,286,1626,1811,0,3380,0
21/12/2024,6711,506,3178,2507,0,2255,0
21/12/2024,7934,230,1501,2324,0,2398,0
21/12/2024,10473,465,1246,2061,0,2731,0
21/12/2024,6979,544,3423,1267,0,1897,0
21/12/2024,8576,465,2454,1281,0,2230,0
21/12/2024,4735,382,970,3978,0,1096,0
21/12/2024,9306,379,1774,1635,0,2686,0
22/12/2024,9623,381,3276,1463,0,1471,0
22/12/2024,6077,566,2985,2682,0,3337,0
22/12/2024,10864,609,3701,1755,0,2377,0
22/12/2024,9519,491,4178,1790,0,856,0
22/12/2024,6223,470,3104,2863,0,1374,0
22/12/2024,6590,357,2337,3320,0,2103,0
22/12/2024,7905,598,2368,4045,0,818,0
22/12/2024,11684,705,3285,1320,0,2221,0
22/12/2024,8539,511,2627,3807,0,1345,0
22/12/2024,10664,670,3157,4209,0,2508,0
22/12/2024,7274,385,3132,1038,0,2633,0
22/12/2024,7088,333,1768,3039,0,873,0
22/12/2024,6927,421,4034,3524,0,3325,0
23/12/2024,9346,300,4068,3623,0,1894,0
23/12/2024,7783,531,2556,2063,0,2010,0
23/12/2024,10808,288,3773,1841,0,1987,0
23/12/2024,7741,566,4357,1030,0,2580,0
23/12/2024,7077,240,3974,3105,0,1304,0
23/12/2024,9567,325,2869,830,0,1505,0
23/12/2024,8466,303,1830,922,0,2565,0
23/12/2024,8077,383,2422,1619,0,2579,0
23/12/2024,8741,630,2949,4218,0,1573,0
23/12/2024,9830,431,1847,4176,0,3422,0
23/12/2024,7918,318,976,1603,0,2257,0
23/12/2024,6946,600,4186,3351,0,1650,0
23/12/2024,4812,560,4145,1728,0,2040,0
23/12/2024,8644,295,3030,2780,0,1555,0
24/12/2024,7598,474,4557,3680,0,2833,0
24/12/2024,8173,403,1459,3583,0,1440,0
24/12/2024,6646,480,3533,2797,0,1278,0
24/12/2024,9827,317,1886,2939,0,1542,0
24/12/2024,12014,372,2750,2167,0,2761,0
24/12/2024,6001,578,3164,3081,0,1744,0
24/12/2024,8133,746,3267,1769,0,1545,0
24/12/2024,4734,369,1514,3576,0,2076,0
24/12/2024,5680,417,2982,3100,0,2930,0
24/12/2024,8930,423,2375,1412,0,2235,0
24/12/2024,4989,579,1262,3267,0,2205,0
24/12/2024,5698,648,2490,3567,0,1933,0
24/12/2024,8009,236,2266,3063,0,1689,0
25/12/2024,6655,566,2156,3488,0,2133,0
25/12/2024,6411,619,1975,2100,0,1220,0
25/12/2024,10030,450,2623,1146,0,2690,0
25/12/2024,6157,413,2838,3824,0,1666,0
25/12/2024,4526,495,2831,2316,0,2468,0
25/12/2024,9121,724,1546,3332,0,2376,0
25/12/2024,5923,504,4320,2280,0,3109,0
25/12/2024,11609,297,1403,1523,0,2693,0
25/12/2024,5284,392,4169,1529,0,1818,0
25/12/2024,6283,345,1597,3391,0,1366,0
25/12/2024,9696,655,2848,3579,0,1745,0
25/12/2024,5539,381,3204,2614,0,2108,0
25/12/2024,6663,521,3863,1308,0,2469,0
26/12/2024,9759,404,1351,1629,0,1414,0
26/12/2024,8475,646,1609,2586,0,2502,0
26/12/2024,6221,664,2178,4474,0,1386,0
26/12/2024,4842,407,2441,3432,0,2005,0
26/12/2024,6606,376,873,3482,0,2429,0
26/12/2024,11117,731,1909,4349,0,2282,0
26/12/2024,7312,446,1272,958,0,2582,0
26/12/2024,8390,253,1486,1085,0,3027,0
26/12/2024,6472,561,1337,1157,0,2755,0
26/12/2024,8082,471,3485,3391,0,2514,0
26/12/2024,7086,296,2968,2237,0,1457,0
26/12/2024,8961,512,4748,2156,0,1418,0
26/12/2024,6909,338,2686,3930,0,2976,0
27/12/2024,8955,595,4538,2863,0,1951,0
27/12/2024,10073,362,1572,3120,0,1583,0
27/12/2024,8388,454,1454,2710,0,1653,0
27/12/2024,6525,735,1854,4334,0,1497,0
27/12/2024,6660,476,4299,3023,0,1085,0
27/12/2024,6357,321,3880,2679,0,1246,0
27/12/2024,9817,402,2418,3178,0,2003,0
27/12/2024,10254,606,2708,4197,0,1477,0
27/12/2024,6122,498,2135,4037,0,993,0
27/12/2024,6442,686,2625,3202,0,1772,0
27/12/2024,6736,641,3853,3148,0,2228,0
27/12/2024,6704,623,1207,2321,0,1276,0
27/12/2024,7581,447,1291,1468,0,2536,0
28/12/2024,4926,434,3407,1352,0,2318,0
28/12/2024,7223,744,3733,2558,0,1368,0
28/12/2024,6667,763,1136,1327,0,1586,0
28/12/2024,6454,338,1125,2381,0,1197,0
28/12/2024,7324,727,1598,3118,0,2144,0
28/12/2024,9278,644,1033,2486,0,3458,0
28/12/2024,8496,468,3867,3137,0,2046,0
28/12/2024,8245,337,1856,1919,0,2124,0
28/12/2024,6849,573,2192,2817,0,1415,0
28/12/2024,7214,740,2693,4316,0,1609,0
28/12/2024,7221,386,1700,2162,0,1313,0
28/12/2024,4684,707,1793,3891,0,2226,0
28/12/2024,6199,319,1454,3985,0,2644,0
29/12/2024,6695,519,4378,1159,0,1427,0
29/12/2024,11256,389,3112,1950,0,2707,0
29/12/2024,6949,373,1867,2876,0,952,0
29/12/2024,8270,605,3151,860,0,2418,0
29/12/2024,4083,495,3227,1233,0,2306,0
29/12/2024,7911,519,1608,1426,0,2322,0
29/12/2024,7078,462,2106,2052,0,1612,0
29/12/2024,6784,313,2196,1659,0,1405,0
29/12/2024,6580,543,2454,1792,0,1187,0
29/12/2024,9455,528,1595,2317,0,2678,0
29/12/2024,5281,508,2179,4012,0,834,0
29/12/2024,8459,426,1812,4036,0,1662,0
29/12/2024,8957,345,1073,2313,0,1419,0
30/12/2024,9341,311,3979,1199,0,2014,0
30/12/2024,9879,542,1523,2556,0,1728,0
30/12/2024,5586,522,2997,1155,0,1221,0
30/12/2024,6291,455,3436,1961,0,1233,0
30/12/2024,9839,528,3391,3420,0,3083,0
30/12/2024,7116,335,2307,3178,0,2212,0
30/12/2024,8392,452,1341,4123,0,2386,0
30/12/2024,9494,420,3230,1308,0,1650,0
30/12/2024,10172,542,2137,1640,0,1171,0
30/12/2024,8479,578,3512,2291,0,2306,0
30/12/2024,10084,451,3691,4219,0,3275,0
30/12/2024,7345,373,3617,1879,0,2384,0
30/12/2024,11529,615,2665,2946,0,1338,0
31/12/2024,7440,454,3231,1679,0,2139,0
31/12/2024,7559,373,2195,1336,0,2386,0
31/12/2024,8597,624,1650,1651,0,1892,0
31/12/2024,5568,682,3732,3529,0,2775,0
31/12/2024,7093,479,1862,3020,0,2114,0
31/12/2024,6075,438,4505,3227,0,1003,0
31/12/2024,6991,455,1660,2344,0,2264,0
31/12/2024,10858,433,1644,2645,0,1872,0
31/12/2024,8183,555,1717,1253,0,3085,0
31/12/2024,4611,396,2282,1611,0,1464,0
31/12/2024,10674,746,3492,2841,0,2723,0
31/12/2024,6125,400,1595,1874,0,2317,0
31/12/2024,6995,455,3605,3543,0,1891,0
01/01/2025,4691,309,3117,2863,0,2385,0
01/01/2025,6662,377,3731,3049,0,2289,0
01/01/2025,5746,715,3586,1933,0,1971,0
01/01/2025,10694,715,1694,2831,0,2476,0
01/01/2025,9974,621,2355,1022,0,1909,0
01/01/2025,6227,417,4390,3770,0,1131,0
01/01/2025,7377,367,3891,1253,0,2257,0
01/01/2025,5443,620,2649,1976,0,1210,0
01/01/2025,8434,471,1776,1483,0,1226,0
01/01/2025,4619,516,1553,2433,0,2520,0
01/01/2025,9131,331,2931,4082,0,1098,0
01/01/2025,11379,494,1629,3655,0,1764,0
01/01/2025,8552,368,4399,1144,0,1078,0
02/01/2025,9095,333,1816,3304,0,1656,0
02/01/2025,10720,363,4085,1332,0,3711,0
02/01/2025,6903,492,4035,2038,0,1804,0
02/01/2025,5363,323,3445,4124,0,2105,0
02/01/2025,7398,502,2039,1889,0,2449,0
02/01/2025,6847,791,2540,2408,0,1184,0
02/01/2025,6071,522,2662,2337,0,2079,0
02/01/2025,5664,780,1880,2481,0,2778,0
02/01/2025,7506,505,2851,3848,0,2440,0
02/01/2025,5390,676,2767,2470,0,3072,0
02/01/2025,6465,301,1832,1146,0,2372,0
02/01/2025,9213,671,1601,3834,0,2962,0
02/01/2025,8135,468,2308,1202,0,1432,0
02/01/2025,10471,400,3338,2633,0,1961,0
03/01/2025,8727,319,2361,2773,0,2001,0
03/01/2025,10968,291,4138,2687,0,3568,0
03/01/2025,9604,535,2379,1069,0,3114,0
03/01/2025,10313,682,1718,1956,0,1169,0
03/01/2025,6711,467,3303,1200,0,2782,0
03/01/2025,6976,703,2921,3467,0,1754,0
03/01/2025,9746,769,2402,1121,0,1487,0
03/01/2025,8015,417,1926,3436,0,1269,0
03/01/2025,10716,354,3548,1035,0,2172,0
03/01/2025,9140,759,2369,4163,0,1385,0
03/01/2025,5039,316,1776,2924,0,2359,0
03/01/2025,5688,593,1569,1506,0,1127,0
03/01/2025,5172,518,3105,3233,0,3157,0
03/01/2025,5324,753,3748,3671,0,2861,0
04/01/2025,6096,679,2380,1654,0,2929,0
04/01/2025,6473,457,972,1899,0,1606,0
04/01/2025,7312,414,3434,2391,0,3535,0
04/01/2025,7618,343,1688,4733,0,1923,0
04/01/2025,6560,633,2189,3916,0,1645,0
04/01/2025,7245,448,1800,2608,0,2823,0
04/01/2025,8844,408,842,2593,0,2143,0
04/01/2025,7744,615,1900,1363,0,2110,0
04/01/2025,6607,290,4277,1987,0,1397,0
04/01/2025,10183,445,3054,2298,0,2480,0
04/01/2025,8653,719,3458,1511,0,2217,0
04/01/2025,4457,550,1367,2095,0,1301,0
04/01/2025,5994,309,3869,1377,0,3211,0
04/01/2025,10091,556,2013,2720,0,1495,0
05/01/2025,8463,733,3291,3597,0,1677,0
05/01/2025,6650,661,3998,2331,0,1038,0
05/01/2025,5583,488,4134,4045,0,2450,0
05/01/2025,6392,282,2024,1518,0,1679,0
05/01/2025,9272,368,1867,1223,0,1048,0
05/01/2025,6673,444,1707,1195,0,1536,0
05/01/2025,9740,504,3276,1131,0,1219,0
05/01/2025,5908,364,2596,1447,0,1437,0
05/01/2025,4915,379,1501,1049,0,2244,0
05/01/2025,10800,500,3847,3273,0,1813,0
05/01/2025,6896,246,3438,1082,0,2703,0
05/01/2025,9499,561,2727,2517,0,1504,0
05/01/2025,7906,261,3632,1569,0,1732,0
06/01/2025,9553,519,2267,1937,0,1706,0
06/01/2025,8096,508,4575,2633,0,1490,0
06/01/2025,6154,577,2733,2483,0,1469,0
06/01/2025,8890,449,3077,3265,0,2734,0
06/01/2025,7573,530,2582,2499,0,1994,0
06/01/2025,5249,799,2316,2600,0,1726,0
06/01/2025,4742,502,3839,2925,0,3644,0
06/01/2025,7312,557,1640,3375,0,1377,0
06/01/2025,7777,297,1497,2518,0,2564,0
06/01/2025,9151,546,3139,3431,0,2159,0
06/01/2025,7650,519,2607,2979,0,2741,0
06/01/2025,5627,349,2211,2750,0,1571,0
06/01/2025,5849,571,3103,4548,0,2080,0
06/01/2025,4797,416,1741,3924,0,2051,0
07/01/2025,8607,328,3748,2280,0,1952,0
07/01/2025,11402,581,1704,2322,0,1032,0
07/01/2025,10159,339,2257,1372,0,2277,0
07/01/2025,6548,580,2533,3383,0,1885,0
07/01/2025,7866,563,1728,3198,0,1014,0
07/01/2025,9980,392,1317,3359,0,2889,0
07/01/2025,6996,622,3414,3405,0,3310,0
07/01/2025,11301,610,2754,3985,0,2387,0
07/01/2025,8040,535,3827,2830,0,3350,0
07/01/2025,5784,271,4010,4309,0,2318,0
07/01/2025,9123,407,3444,3335,0,2271,0
07/01/2025,10254,674,1899,3221,0,1970,0
07/01/2025,5779,419,3161,1878,0,1598,0
07/01/2025,9282,376,1172,4002,0,2709,0
08/01/2025,9604,548,1767,1317,0,1818,0
08/01/2025,9827,432,1748,1934,0,851,0
08/01/2025,8240,441,2851,3674,0,2813,0
08/01/2025,4683,274,1158,2398,0,907,0
08/01/2025,8049,695,855,1687,0,2695,0
08/01/2025,6015,247,2876,3012,0,1454,0
08/01/2025,8153,337,2329,3656,0,1188,0
08/01/2025,5440,710,1368,3227,0,1374,0
08/01/2025,5467,454,944,3678,0,3060,0
08/01/2025,7679,504,1785,2077,0,1604,0
08/01/2025,6518,673,3082,3574,0,1830,0
08/01/2025,5556,311,1761,1076,0,2664,0
08/01/2025,5736,651,2175,1448,0,2248,0
09/01/2025,6401,248,3610,1829,0,2674,0
09/01/2025,7756,381,2748,3065,0,1638,0
09/01/2025,4927,379,1353,3793,0,1598,0
09/01/2025,7676,370,958,2922,0,2139,0
09/01/2025,6140,401,3594,4414,0,1903,0
09/01/2025,5227,495,1152,3075,0,2067,0
09/01/2025,11612,678,1858,3980,0,1755,0
09/01/2025,7790,511,2469,1689,0,2614,0
09/01/2025,8700,428,1910,1950,0,1960,0
09/01/2025,9641,462,2387,1963,0,2814,0
09/01/2025,5064,364,1587,1997,0,2568,0
09/01/2025,6373,644,2004,2046,0,1205,0
09/01/2025,4867,569,2605,3429,0,1950,0
10/01/2025,5734,585,2632,3184,0,1843,0
10/01/2025,6776,415,2754,1501,0,1580,0
10/01/2025,4903,542,2900,1085,0,1575,0
10/01/2025,5498,401,2764,2899,0,2451,0
10/01/2025,9632,322,4445,1293,0,1273,0
10/01/2025,6898,534,2187,1217,0,2156,0
10/01/2025,10546,654,1551,2243,0,1237,0
10/01/2025,5341,407,1484,2868,0,1293,0
10/01/2025,6658,648,1868,2681,0,1216,0
10/01/2025,10134,558,3044,1857,0,1192,0
10/01/2025,9316,289,1291,1113,0,1150,0
10/01/2025,6193,448,2755,1642,0,2424,0
10/01/2025,10084,495,1563,3016,0,2028,0
11/01/2025,6035,576,1875,3650,0,1620,0
11/01/2025,5348,553,2390,3597,0,2236,0
11/01/2025,7503,484,2867,4137,0,1295,0
11/01/2025,5531,818,2101,2211,0,1524,0
11/01/2025,8769,540,3277,1687,0,2526,0
11/01/2025,8461,334,2502,2998,0,2207,0
11/01/2025,5384,482,2550,984,0,1626,0
11/01/2025,7160,316,3313,3033,0,1155,0
11/01/2025,6376,563,1947,1200,0,2684,0
11/01/2025,5980,507,4117,1449,0,1633,0
11/01/2025,4908,821,2588,1526,0,1197,0
11/01/2025,9255,675,3003,2468,0,2493,0
11/01/2025,7344,452,1778,1873,0,1534,0
12/01/2025,7621,622,2917,3005,0,2989,0
12/01/2025,6943,250,3593,1740,0,2891,0
12/01/2025,5317,580,1771,4072,0,2580,0
12/01/2025,4951,293,2385,4594,0,1080,0
12/01/2025,6811,636,3257,1517,0,2080,0
12/01/2025,4640,582,1244,2000,0,1006,0
12/01/2025,6519,646,2064,1511,0,1990,0
12/01/2025,6148,769,1681,1987,0,1500,0
12/01/2025,5632,350,1963,2991,0,951,0
12/01/2025,8014,556,3310,2620,0,1097,0
12/01/2025,8127,360,3672,3745,0,1610,0
12/01/2025,8346,269,2152,2714,0,2254,0
12/01/2025,5476,292,3482,4132,0,1444,0
13/01/2025,6978,522,3672,4752,0,1599,0
13/01/2025,4914,517,2222,1594,0,1937,0
13/01/2025,5393,764,3614,1225,0,1735,0
13/01/2025,9392,542,3198,2467,0,2501,0
13/01/2025,6638,482,3244,2822,0,844,0
13/01/2025,7545,464,3907,2990,0,1934,0
13/01/2025,8607,272,2159,3054,0,1859,0
13/01/2025,5937,624,2598,3274,0,2158,0
13/01/2025,4825,519,3622,3827,0,3000,0
13/01/2025,6979,430,2406,1515,0,3226,0
13/01/2025,5988,756,2087,2073,0,1576,0
13/01/2025,11421,531,1422,3769,0,2232,0
13/01/2025,4870,407,4062,1601,0,1702,0
13/01/2025,4986,347,1838,2012,0,1834,0
14/01/2025,5461,279,2358,1367,0,1197,0
14/01/2025,6988,330,1213,1520,0,1598,0
14/01/2025,5827,432,2491,2680,0,2180,0
14/01/2025,5116,559,1938,1860,0,2310,0
14/01/2025,9873,707,2433,2292,0,3618,0
14/01/2025,5223,568,1379,1304,0,1655,0
14/01/2025,8795,318,806,2326,0,1204,0
14/01/2025,5307,397,3011,1309,0,1895,0
14/01/2025,11846,660,2251,2577,0,1833,0
14/01/2025,7848,710,2493,2213,0,2694,0
14/01/2025,11259,775,2643,1577,0,3002,0
14/01/2025,7684,602,2127,1915,0,2264,0
14/01/2025,7961,547,2490,2879,0,992,0
15/01/2025,5642,557,3485,1627,0,3354,0
15/01/2025,7748,697,3142,1496,0,1166,0
15/01/2025,6595,340,2264,2754,0,2082,0
15/01/2025,8709,443,856,3640,0,2042,0
15/01/2025,6567,335,1087,3249,0,2896,0
15/01/2025,7765,408,3376,2505,0,1664,0
15/01/2025,8487,618,4044,1822,0,3188,0
15/01/2025,6585,417,4119,3758,0,1218,0
15/01/2025,7461,545,3794,1730,0,1437,0
15/01/2025,5369,470,2001,1939,0,2243,0
15/01/2025,6649,331,2501,2711,0,2514,0
15/01/2025,10394,463,3021,1858,0,1721,0
15/01/2025,9929,552,2777,3960,0,3291,0
16/01/2025,9277,596,3450,1533,0,1807,0
16/01/2025,8441,317,1603,2260,0,2169,0
16/01/2025,9963,402,1268,1415,0,3593,0
16/01/2025,8680,376,2540,1319,0,2436,0
16/01/2025,9450,573,1550,4400,0,2929,0
16/01/2025,8517,398,1235,1960,0,1072,0
16/01/2025,5813,601,2791,2831,0,2309,0
16/01/2025,6317,355,2797,2283,0,2000,0
16/01/2025,11605,755,2887,3229,0,1937,0
16/01/2025,4984,328,1332,2533,0,2866,0
16/01/2025,8080,346,1234,2360,0,922,0
16/01/2025,7900,526,4154,2845,0,1604,0
16/01/2025,7660,474,4434,2520,0,1440,0
17/01/2025,5790,649,2397,3366,0,2049,0
17/01/2025,5102,475,2733,3055,0,2079,0
17/01/2025,8098,771,1262,3486,0,2596,0
17/01/2025,9564,486,1767,3283,0,1933,0
17/01/2025,10453,356,2703,4858,0,1864,0
17/01/2025,7700,584,2718,2183,0,1815,0
17/01/2025,6945,533,2151,1568,0,2675,0
17/01/2025,10377,644,1411,1937,0,2616,0
17/01/2025,8661,470,3743,3127,0,2734,0
17/01/2025,9309,431,1954,2411,0,2749,0
17/01/2025,6855,524,1017,1424,0,1641,0
17/01/2025,8115,667,2304,3233,0,1962,0
17/01/2025,6920,445,1096,941,0,2904,0
18/01/2025,5079,588,1194,1666,0,1790,0
18/01/2025,7666,551,2416,4695,0,1626,0
18/01/2025,7282,566,1439,2874,0,1431,0
18/01/2025,9953,610,3928,2882,0,2977,0
18/01/2025,7551,620,3305,3585,0,2259,0
18/01/2025,6330,325,2989,3663,0,2214,0
18/01/2025,8468,507,3403,1353,0,1141,0
18/01/2025,5971,291,2064,2678,0,2675,0
18/01/2025,5150,530,1287,2485,0,1202,0
18/01/2025,6262,732,1435,917,0,2152,0
18/01/2025,12255,393,2111,3276,0,1940,0
18/01/2025,8339,412,3741,1301,0,1052,0
18/01/2025,9842,311,1120,1966,0,2164,0
19/01/2025,7952,458,2121,3579,0,2323,0
19/01/2025,6254,476,1447,2644,0,2745,0
19/01/2025,7609,262,4139,2041,0,3599,0
