Fecha,Efectivo,Tarifa Incompleta,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
21/04/2025,5108,457,1578,3570,0,1667,0
21/04/2025,5399,550,2405,3846,0,1313,0
21/04/2025,5791,644,1475,3864,0,2526,0
21/04/2025,6081,332,3484,1337,0,2091,0
21/04/2025,6496,352,1724,1788,0,2299,0
22/04/2025,7880,621,2933,3308,0,2281,0
22/04/2025,5904,664,3691,1588,0,2342,0
22/04/2025,6420,539,2415,2407,0,1105,0
22/04/2025,5394,555,2691,1005,0,2236,0
22/04/2025,8659,596,1852,2839,0,1003,0
22/04/2025,9688,597,3212,3293,0,1535,0
22/04/2025,6030,632,1104,3235,0,1867,0
22/04/2025,8865,515,2531,2483,0,1058,0
22/04/2025,6957,668,3030,2910,0,2059,0
22/04/2025,7059,441,1744,3478,0,2454,0
22/04/2025,8152,614,2910,3485,0,2935,0
22/04/2025,6035,305,1894,2342,0,2374,0
22/04/2025,9465,519,3081,3684,0,2033,0
23/04/2025,9366,358,2069,3286,0,2506,0
23/04/2025,9079,677,1566,3251,0,2880,0
23/04/2025,6154,401,3487,3560,0,1794,0
23/04/2025,5597,344,2115,3173,0,2822,0
23/04/2025,6536,409,3368,3702,0,2272,0
23/04/2025,9196,606,1651,2830,0,2474,0
23/04/2025,5387,346,2239,1664,0,1991,0
23/04/2025,5811,358,1327,3269,0,2898,0
23/04/2025,9490,498,2761,2933,0,1796,0
23/04/2025,7941,601,3842,2668,0,2360,0
23/04/2025,5925,553,3903,1302,0,2443,0
23/04/2025,9190,326,1441,1153,0,2400,0
23/04/2025,8666,428,2010,3166,0,2602,0
24/04/2025,5015,514,1984,1816,0,1294,0
24/04/2025,8514,644,1614,2269,0,1326,0
24/04/2025,7655,692,3588,2708,0,1729,0
24/04/2025,9864,689,3774,1178,0,1407,0
24/04/2025,5276,367,1009,1481,0,1805,0
24/04/2025,7171,499,2512,3920,0,1440,0
24/04/2025,7173,436,1998,2969,0,2896,0
24/04/2025,5714,380,3990,1767,0,2847,0
24/04/2025,8246,470,2362,3396,0,1834,0
24/04/2025,8430,419,2104,3187,0,2975,0
24/04/2025,6959,591,1461,2150,0,2137,0
24/04/2025,8399,379,3376,2936,0,2060,0
24/04/2025,7274,378,2818,2978,0,1774,0
25/04/2025,7230,442,3392,1725,0,1456,0
25/04/2025,7173,641,1514,2929,0,2105,0
25/04/2025,5928,539,2502,2776,0,2973,0
25/04/2025,9059,357,1926,3215,0,1914,0
25/04/2025,8698,595,3912,3924,0,2641,0
25/04/2025,6621,387,2309,3810,0,2638,0
25/04/2025,8584,409,1871,1214,0,2213,0
25/04/2025,8759,348,3434,1065,0,1203,0
25/04/2025,8296,654,1259,3184,0,2365,0
25/04/2025,7375,402,1698,3547,0,1070,0
25/04/2025,7549,656,2528,3692,0,1841,0
25/04/2025,7986,697,1863,2403,0,2993,0
25/04/2025,9156,521,2826,3051,0,1117,0
26/04/2025,9872,592,1487,1096,0,1409,0
26/04/2025,9785,389,1680,3804,0,1484,0
26/04/2025,6279,467,1614,1478,0,1819,0
26/04/2025,8557,351,1295,3701,0,2496,0
26/04/2025,5783,349,2386,1487,0,2906,0
26/04/2025,6844,535,1218,3743,0,1679,0
26/04/2025,6232,432,1977,2761,0,1107,0
26/04/2025,5351,490,2035,3133,0,2674,0
26/04/2025,6842,415,3358,1567,0,1809,0
26/04/2025,5111,482,3133,2808,0,2170,0
26/04/2025,6808,386,3043,2041,0,1026,0
26/04/2025,8439,392,1656,3129,0,1131,0
26/04/2025,5608,414,1658,3507,0,2005,0
27/04/2025,5660,336,2079,1832,0,1858,0
27/04/2025,7174,423,3150,2173,0,1027,0
27/04/2025,5089,573,2731,2363,0,2578,0
27/04/2025,7853,690,3326,3979,0,2481,0
27/04/2025,9613,542,3385,1093,0,1631,0
27/04/2025,6109,399,2560,3737,0,2731,0
27/04/2025,9589,454,2585,1690,0,1869,0
27/04/2025,5383,473,1671,3124,0,1069,0
27/04/2025,7323,390,2778,2938,0,2342,0
27/04/2025,5991,396,3608,3927,0,1226,0
27/04/2025,6227,463,3739,2668,0,1450,0
27/04/2025,5497,614,2785,1042,0,2908,0
27/04/2025,5453,488,3295,2944,0,2795,0
28/04/2025,8106,315,2967,3020,0,1144,0
28/04/2025,6511,450,1429,3257,0,1983,0
28/04/2025,8044,473,2197,2650,0,2515,0
28/04/2025,8641,545,3568,1336,0,2496,0
28/04/2025,5805,525,2745,2772,0,2843,0
28/04/2025,6583,665,2082,1283,0,2633,0
28/04/2025,8031,370,3476,2145,0,2071,0
28/04/2025,9634,341,3347,2429,0,1961,0
28/04/2025,8580,474,3089,2454,0,1783,0
28/04/2025,6409,431,2793,2996,0,1591,0
28/04/2025,6272,317,1587,1095,0,1385,0
28/04/2025,8258,662,1101,1726,0,1290,0
28/04/2025,8533,516,1477,3587,0,1242,0
29/04/2025,9775,577,2670,3654,0,1604,0
29/04/2025,8500,349,2197,2847,0,2082,0
29/04/2025,5552,487,2903,2411,0,1828,0
29/04/2025,7488,411,1620,2528,0,1467,0
29/04/2025,6651,406,1356,3318,0,2408,0
29/04/2025,6706,507,3488,3637,0,2258,0
29/04/2025,7177,300,3452,3178,0,2940,0
29/04/2025,6580,441,2905,3781,0,1739,0
29/04/2025,9619,417,2824,1377,0,1959,0
29/04/2025,9655,555,3924,3178,0,2456,0
29/04/2025,8185,358,2840,3245,0,1820,0
29/04/2025,6292,396,2426,3302,0,2145,0
29/04/2025,7531,346,1937,2647,0,2524,0
30/04/2025,6115,574,2206,1666,0,2213,0
30/04/2025,9498,525,3074,1101,0,1230,0
30/04/2025,6804,300,1472,2196,0,1210,0
30/04/2025,6476,491,3073,3914,0,1022,0
30/04/2025,6866,535,3247,1343,0,2258,0
30/04/2025,6218,447,3532,2683,0,2231,0
30/04/2025,7369,419,3082,3124,0,1074,0
30/04/2025,7261,672,3824,1054,0,2260,0
30/04/2025,6780,675,1204,2616,0,1570,0
30/04/2025,5403,335,2224,3918,0,1846,0
30/04/2025,5494,585,1695,2492,0,1640,0
30/04/2025,8943,359,1729,2815,0,2730,0
30/04/2025,5422,453,2098,1718,0,2904,0
01/05/2025,6438,443,2352,3170,0,1618,0
01/05/2025,5236,378,2467,1148,0,1142,0
01/05/2025,8125,609,2669,2848,0,2368,0
01/05/2025,6607,368,3434,2957,0,2827,0
01/05/2025,5525,361,1872,1244,0,2947,0
01/05/2025,5938,604,1722,3493,0,2714,0
01/05/2025,9154,603,1711,3030,0,2571,0
01/05/2025,8061,667,2327,2813,0,2253,0
01/05/2025,5013,626,3602,1004,0,1665,0
01/05/2025,8503,402,1897,1627,0,1431,0
01/05/2025,9063,698,1764,3468,0,2812,0
01/05/2025,6427,542,3116,2321,0,1406,0
01/05/2025,5429,562,1596,3306,0,2227,0
02/05/2025,8983,481,3494,1553,0,2031,0
02/05/2025,7010,599,2699,3526,0,1617,0
02/05/2025,8376,315,3414,2973,0,1387,0
02/05/2025,9067,598,3107,1869,0,1568,0
02/05/2025,9324,330,3150,3476,0,1166,0
02/05/2025,7328,555,3954,2582,0,2224,0
02/05/2025,9147,690,1788,1733,0,1442,0
02/05/2025,7791,697,2208,1653,0,1686,0
02/05/2025,6590,479,1452,1698,0,1374,0
02/05/2025,9315,519,1745,3995,0,1557,0
02/05/2025,9277,669,3054,1916,0,1046,0
02/05/2025,9567,393,1759,2089,0,2236,0
02/05/2025,7036,474,1448,2224,0,1470,0
03/05/2025,8203,407,2271,2134,0,2168,0
03/05/2025,7386,614,2756,1587,0,2321,0
03/05/2025,6202,397,3876,2593,0,1981,0
03/05/2025,8537,369,2436,2530,0,1404,0
03/05/2025,8493,366,1292,2907,0,2112,0
03/05/2025,5646,625,3130,1293,0,1818,0
03/05/2025,6788,517,3489,1290,0,2375,0
03/05/2025,9734,482,2449,2614,0,2739,0
03/05/2025,8648,649,2192,2682,0,2669,0
03/05/2025,5879,410,3532,1879,0,1399,0
03/05/2025,9300,486,3493,1496,0,2557,0
03/05/2025,5460,465,2850,2204,0,2433,0
03/05/2025,8027,484,3906,3158,0,1716,0
04/05/2025,5667,592,1564,1062,0,2193,0
04/05/2025,9454,535,2229,1612,0,1437,0
04/05/2025,8485,538,2056,1242,0,2276,0
04/05/2025,5142,354,2519,2801,0,2535,0
04/05/2025,9164,684,3438,3552,0,1909,0
04/05/2025,7047,638,1450,2082,0,1080,0
04/05/2025,6062,301,1116,2412,0,2873,0
04/05/2025,8312,464,2502,2955,0,2771,0
04/05/2025,7401,401,1478,2089,0,2521,0
04/05/2025,8466,416,3055,3155,0,2790,0
04/05/2025,7188,321,3644,1813,0,1635,0
04/05/2025,9899,447,1201,2381,0,1308,0
04/05/2025,5499,514,1751,3718,0,2146,0
05/05/2025,7677,576,3993,3846,0,2479,0
05/05/2025,8577,453,1609,1055,0,1953,0
05/05/2025,6386,340,2122,1943,0,1431,0
05/05/2025,9216,318,1665,2200,0,1837,0
05/05/2025,5605,567,2124,3499,0,2571,0
05/05/2025,8495,617,2538,1179,0,1089,0
05/05/2025,9236,549,3569,1407,0,2944,0
05/05/2025,8927,691,2705,1954,0,1251,0
05/05/2025,9085,553,3852,3928,0,2037,0
05/05/2025,9850,545,1013,1610,0,1981,0
05/05/2025,7279,638,1770,2487,0,1902,0
05/05/2025,7459,584,3988,2843,0,1508,0
05/05/2025,6941,326,2137,1798,0,1365,0
06/05/2025,5564,677,1150,2265,0,2004,0
06/05/2025,8948,362,1703,3959,0,2605,0
06/05/2025,6772,657,1503,1542,0,2949,0
06/05/2025,9010,389,3730,1326,0,1959,0
06/05/2025,5529,320,1534,2041,0,2885,0
06/05/2025,8100,642,1674,2835,0,2979,0
06/05/2025,9020,454,1019,2233,0,2027,0
06/05/2025,8867,347,1184,1636,0,1380,0
06/05/2025,5429,526,3044,1552,0,1227,0
06/05/2025,7264,619,2915,2999,0,1139,0
06/05/2025,5625,591,1905,2777,0,1775,0
06/05/2025,7494,487,1037,3834,0,1941,0
06/05/2025,8868,499,1771,2069,0,1829,0
07/05/2025,5587,694,1825,2781,0,1277,0
07/05/2025,9601,698,3758,3493,0,1341,0
07/05/2025,8767,654,2053,1343,0,2754,0
07/05/2025,7334,364,1499,3567,0,1427,0
07/05/2025,6664,492,3267,3763,0,1344,0
07/05/2025,6394,343,3875,1501,0,1758,0
07/05/2025,7786,539,1239,1854,0,1440,0
07/05/2025,8775,489,2746,3339,0,2709,0
07/05/2025,8309,566,2758,2444,0,1602,0
07/05/2025,7144,697,3523,3987,0,1907,0
07/05/2025,8321,399,3228,2665,0,1266,0
07/05/2025,8446,648,3452,1356,0,1964,0
07/05/2025,7856,684,2126,3037,0,1773,0
08/05/2025,8241,648,3672,2655,0,2817,0
08/05/2025,6302,586,3447,2293,0,2857,0
08/05/2025,6055,649,1445,3732,0,2322,0
08/05/2025,6923,413,1275,2482,0,1441,0
08/05/2025,5096,463,1904,1446,0,2821,0
08/05/2025,5334,441,1135,2963,0,1541,0
08/05/2025,9381,415,1061,1959,0,2586,0
08/05/2025,8464,319,1630,2743,0,1435,0
08/05/2025,9338,379,3528,1211,0,2945,0
08/05/2025,6678,627,3750,2091,0,1405,0
08/05/2025,6262,508,3808,1981,0,1351,0
08/05/2025,5518,420,2985,3720,0,2777,0
08/05/2025,7430,417,2617,2961,0,1600,0
09/05/2025,8054,634,2248,1549,0,1082,0
09/05/2025,8193,387,1394,3610,0,1323,0
09/05/2025,7341,585,1060,1874,0,2867,0
09/05/2025,5353,401,2567,3359,0,2105,0
09/05/2025,7631,300,2810,3344,0,1720,0
09/05/2025,6411,306,2937,2335,0,1115,0
09/05/2025,6948,350,1687,3991,0,1622,0
09/05/2025,6229,588,3689,3207,0,1050,0
09/05/2025,5959,514,1260,1481,0,2781,0
09/05/2025,7528,523,2439,1820,0,1638,0
09/05/2025,5186,558,1747,1072,0,2728,0
09/05/2025,8623,303,2193,1142,0,2400,0
09/05/2025,7597,317,2379,2936,0,2969,0
10/05/2025,9090,526,1795,2699,0,2955,0
10/05/2025,9125,323,3826,2921,0,2880,0
10/05/2025,7712,368,1861,1495,0,2067,0
10/05/2025,8466,317,3239,3140,0,1946,0
10/05/2025,5595,448,3755,3413,0,1255,0
10/05/2025,5927,425,2306,3488,0,1308,0
10/05/2025,5343,399,1345,2322,0,2603,0
10/05/2025,8888,566,2693,1231,0,1494,0
10/05/2025,6860,435,1918,3931,0,2687,0
10/05/2025,6360,302,1185,3325,0,1023,0
10/05/2025,8415,583,1471,1148,0,2175,0
10/05/2025,7488,508,3054,2062,0,2407,0
10/05/2025,8930,600,2204,3821,0,2396,0
11/05/2025,6627,436,2669,2070,0,1642,0
11/05/2025,7448,561,2937,1757,0,2956,0
11/05/2025,8013,636,3203,2638,0,1574,0
11/05/2025,8297,515,3285,2271,0,1536,0
11/05/2025,7526,311,1218,3884,0,1372,0
11/05/2025,8426,411,3645,3028,0,2978,0
11/05/2025,9733,398,1101,3241,0,2667,0
11/05/2025,7791,429,1721,1170,0,2895,0
11/05/2025,7728,353,3998,3834,0,2650,0
11/05/2025,6276,503,1560,3087,0,1366,0
11/05/2025,5556,306,1298,2963,0,1540,0
11/05/2025,5938,631,3270,3589,0,1516,0
11/05/2025,6766,355,3289,3063,0,1742,0
12/05/2025,5501,530,2513,1489,0,1441,0
12/05/2025,9900,412,1570,3347,0,1863,0
12/05/2025,7189,604,1652,3819,0,2194,0
12/05/2025,8792,527,3995,1460,0,1197,0
12/05/2025,5586,545,2409,1586,0,2745,0
12/05/2025,8960,385,2133,3822,0,1850,0
12/05/2025,7324,429,1198,2032,0,1038,0
12/05/2025,8322,551,1754,3464,0,1390,0
12/05/2025,9581,373,1662,3406,0,1482,0
12/05/2025,9053,516,3047,3870,0,1175,0
12/05/2025,6950,387,1652,1485,0,2612,0
12/05/2025,9351,433,2569,3622,0,1536,0
12/05/2025,7195,409,3824,2552,0,1008,0
13/05/2025,7493,468,2829,1484,0,2142,0
13/05/2025,7404,665,1420,2856,0,2786,0
13/05/2025,6530,410,1356,2275,0,2629,0
13/05/2025,5791,642,1760,1077,0,1613,0
13/05/2025,6049,504,3174,2681,0,1986,0
13/05/2025,6153,690,1837,2840,0,1117,0
13/05/2025,9769,395,1438,3752,0,1049,0
13/05/2025,7609,478,3061,2270,0,2579,0
13/05/2025,9441,505,3428,2834,0,1608,0
13/05/2025,7683,617,2355,3828,0,1330,0
13/05/2025,5576,534,3645,2675,0,1732,0
13/05/2025,7982,599,1829,2335,0,1688,0
13/05/2025,6963,421,1052,3864,0,2663,0
14/05/2025,8890,360,1298,2544,0,1214,0
14/05/2025,8779,677,1613,1199,0,2174,0
14/05/2025,6055,331,2256,2587,0,1633,0
14/05/2025,9510,551,1894,2961,0,1915,0
14/05/2025,8622,412,2108,2978,0,1250,0
14/05/2025,5395,453,3948,1250,0,2515,0
14/05/2025,9859,623,1458,2870,0,2598,0
14/05/2025,8022,410,3796,3778,0,2654,0
14/05/2025,5363,559,1126,2290,0,2217,0
14/05/2025,8164,382,1488,2444,0,1427,0
14/05/2025,9291,432,2476,2575,0,2567,0
14/05/2025,8622,430,2224,1197,0,2451,0
14/05/2025,9952,654,2914,2489,0,1310,0
15/05/2025,9572,565,2383,3263,0,1439,0
15/05/2025,8848,337,1403,2912,0,1431,0
15/05/2025,5495,303,2362,1478,0,2007,0
15/05/2025,9052,394,1872,3849,0,2911,0
15/05/2025,8841,649,3951,2167,0,1912,0
15/05/2025,5940,568,2949,1406,0,2751,0
15/05/2025,5983,320,1749,1131,0,1672,0
15/05/2025,6527,510,1102,1132,0,2476,0
15/05/2025,9282,315,2095,2103,0,1454,0
15/05/2025,6228,327,1251,1684,0,1383,0
15/05/2025,7909,591,1261,1680,0,1515,0
15/05/2025,8955,301,3038,2616,0,1072,0
15/05/2025,5180,531,3688,2088,0,1751,0
16/05/2025,6355,485,3072,1748,0,2764,0
16/05/2025,8980,688,1470,1130,0,2863,0
16/05/2025,5747,580,3346,2475,0,1477,0
16/05/2025,7885,478,1122,3967,0,2707,0
16/05/2025,7840,575,2567,1016,0,2715,0
16/05/2025,6376,458,3108,3818,0,1019,0
16/05/2025,6432,370,2851,3576,0,1941,0
16/05/2025,6895,401,2894,1586,0,2585,0
16/05/2025,8847,653,1023,2022,0,2302,0
16/05/2025,5618,354,2037,2320,0,2880,0
16/05/2025,8198,484,3554,1396,0,2914,0
16/05/2025,7884,301,1613,3693,0,2755,0
16/05/2025,5807,344,3675,3365,0,1558,0
17/05/2025,6671,403,2372,2409,0,2274,0
17/05/2025,7630,463,1873,3939,0,2187,0
17/05/2025,8746,694,2233,1171,0,2435,0
17/05/2025,5178,403,2393,1607,0,2625,0
17/05/2025,9794,551,2377,2517,0,1772,0
17/05/2025,9552,390,3658,2346,0,2881,0
17/05/2025,5416,384,2230,3532,0,2052,0
17/05/2025,6016,549,1709,2339,0,1731,0
17/05/2025,6057,699,3636,1321,0,2265,0
17/05/2025,9309,577,2437,1632,0,2017,0
17/05/2025,6697,524,1892,2774,0,1674,0
17/05/2025,5255,491,1583,3630,0,2314,0
17/05/2025,7826,547,2602,2098,0,1391,0
18/05/2025,9290,583,1221,1222,0,1022,0
18/05/2025,8842,338,2321,1330,0,2733,0
18/05/2025,7401,398,3186,2124,0,1762,0
18/05/2025,9729,555,3110,1971,0,1629,0
18/05/2025,6670,361,3376,3610,0,1177,0
18/05/2025,7574,673,1363,1838,0,2897,0
18/05/2025,9135,463,1279,2932,0,2664,0
18/05/2025,6894,347,3713,3728,0,2696,0
18/05/2025,5863,543,2959,2045,0,1483,0
18/05/2025,7816,317,3461,2705,0,2618,0
18/05/2025,5359,526,3279,2788,0,2017,0
18/05/2025,5184,554,3113,1273,0,1807,0
18/05/2025,6846,421,2191,2728,0,2023,0
19/05/2025,5281,434,1200,1504,0,2661,0
19/05/2025,6894,616,2907,3843,0,1925,0
19/05/2025,8828,389,1997,1791,0,2757,0
19/05/2025,6392,551,1197,2860,0,2565,0
19/05/2025,9094,376,2799,3972,0,2428,0
19/05/2025,9800,573,3092,2874,0,1312,0
19/05/2025,9076,421,2490,2954,0,1254,0
19/05/2025,6273,536,1333,2276,0,1472,0
19/05/2025,9635,314,1663,1879,0,2647,0
19/05/2025,5643,480,1530,3807,0,1526,0
19/05/2025,7205,368,3988,2864,0,2718,0
19/05/2025,5121,678,1082,1618,0,2591,0
19/05/2025,7018,315,2928,1513,0,1416,0
19/05/2025,8001,586,2103,2971,0,2324,0
20/05/2025,5161,471,1541,3130,0,2616,0
20/05/2025,7054,698,2526,3377,0,1312,0
20/05/2025,5080,474,3282,2868,0,1644,0
20/05/2025,7920,698,2915,2092,0,1273,0
20/05/2025,7418,661,3810,3974,0,2265,0
20/05/2025,6519,458,2837,1195,0,1347,0
20/05/2025,8304,383,1452,1372,0,1576,0
20/05/2025,9687,666,1503,2190,0,1548,0
20/05/2025,6717,467,3426,3741,0,2659,0
20/05/2025,7393,403,2591,1129,0,1854,0
20/05/2025,7355,443,1335,1183,0,1865,0
20/05/2025,7091,638,2244,2485,0,2787,0
20/05/2025,9581,613,1939,2834,0,2509,0
20/05/2025,9658,605,3764,1957,0,2182,0
21/05/2025,5358,598,1287,3220,0,2313,0
21/05/2025,5002,559,3885,2301,0,1394,0
21/05/2025,5555,556,3789,3895,0,1665,0
21/05/2025,7729,592,2061,3926,0,1651,0
21/05/2025,5564,633,3841,2351,0,2826,0
21/05/2025,7431,460,2866,2593,0,1242,0
21/05/2025,9136,455,2679,1630,0,1239,0
21/05/2025,9320,328,3301,3904,0,1614,0
21/05/2025,6360,626,2253,2201,0,2370,0
21/05/2025,7288,466,2544,2948,0,1461,0
21/05/2025,6680,426,1801,1484,0,1405,0
21/05/2025,6768,639,3410,1045,0,2694,0
21/05/2025,5276,417,1906,1351,0,1423,0
21/05/2025,8742,419,3392,1389,0,1233,0
22/05/2025,6948,309,2596,3847,0,2920,0
22/05/2025,9080,365,1705,1034,0,1251,0
22/05/2025,6236,307,3022,2028,0,1828,0
22/05/2025,7752,411,3349,1781,0,1558,0
22/05/2025,7474,364,1506,2081,0,1574,0
22/05/2025,6336,689,2496,1382,0,2751,0
22/05/2025,8225,588,3314,3996,0,1698,0
22/05/2025,6939,404,2854,2738,0,2931,0
22/05/2025,7371,638,2615,1488,0,1003,0
22/05/2025,6067,664,3014,1658,0,1372,0
22/05/2025,8401,302,1515,2888,0,2658,0
22/05/2025,8061,625,2755,2696,0,1496,0
22/05/2025,5928,440,2882,3022,0,2821,0
22/05/2025,9359,599,3925,1432,0,1502,0
23/05/2025,9707,303,1542,2198,0,1931,0
23/05/2025,8983,440,2666,2087,0,1423,0
23/05/2025,9462,593,3318,1318,0,1458,0
23/05/2025,5729,664,2347,3022,0,1346,0
23/05/2025,5942,405,3737,3227,0,2503,0
23/05/2025,5531,624,3272,2665,0,1968,0
23/05/2025,8008,308,1735,2011,0,1517,0
23/05/2025,7637,393,1749,3833,0,2006,0
23/05/2025,6385,553,2501,1740,0,1755,0
23/05/2025,6288,330,1258,3460,0,2624,0
23/05/2025,7938,621,3394,1364,0,1644,0
23/05/2025,9730,522,1370,2519,0,1416,0
23/05/2025,9908,480,1678,3798,0,1868,0
23/05/2025,6361,442,1252,3352,0,1019,0
24/05/2025,9175,490,3886,3289,0,2105,0
24/05/2025,8440,540,2946,2721,0,1080,0
24/05/2025,7535,451,2430,1441,0,1172,0
24/05/2025,8544,519,2346,3151,0,1431,0
24/05/2025,7161,359,2188,1707,0,1599,0
24/05/2025,9923,521,3343,1115,0,1386,0
24/05/2025,8322,345,1523,1553,0,1105,0
24/05/2025,8886,581,2897,3986,0,2834,0
24/05/2025,7868,478,2933,3986,0,1114,0
24/05/2025,8981,303,1163,2396,0,1923,0
24/05/2025,8058,534,1489,1182,0,1204,0
24/05/2025,7268,436,2646,1350,0,2892,0
24/05/2025,8569,688,1318,3039,0,2715,0
24/05/2025,9015,607,2712,3946,0,2830,0
25/05/2025,9904,487,2393,1673,0,2939,0
25/05/2025,8463,632,1494,3614,0,1662,0
25/05/2025,8001,434,1849,2745,0,1070,0
25/05/2025,9377,570,2048,1446,0,2738,0
25/05/2025,8638,585,2584,1335,0,2634,0
25/05/2025,7040,413,2950,3959,0,1734,0
25/05/2025,8812,679,2157,1534,0,1024,0
25/05/2025,7742,552,3952,3692,0,1230,0
25/05/2025,6387,678,1953,1923,0,1979,0
25/05/2025,8962,532,2019,3329,0,1865,0
25/05/2025,7468,668,1637,1367,0,2435,0
25/05/2025,7166,459,1142,1864,0,1888,0
25/05/2025,9817,469,1291,1921,0,2865,0
26/05/2025,8213,645,2139,3522,0,2441,0
26/05/2025,5039,533,1617,2291,0,2545,0
26/05/2025,7165,361,1150,3656,0,1368,0
26/05/2025,9209,472,1891,2597,0,2483,0
26/05/2025,5665,382,2097,1091,0,1273,0
26/05/2025,6302,582,1142,1593,0,2777,0
26/05/2025,6831,355,1647,1149,0,2050,0
26/05/2025,6905,657,1569,1883,0,2113,0
26/05/2025,9235,553,1781,3618,0,2978,0
26/05/2025,5068,626,1610,1542,0,1558,0
26/05/2025,5814,512,1282,2437,0,1747,0
26/05/2025,9186,486,3813,3336,0,2608,0
26/05/2025,9213,484,2764,1131,0,2126,0
26/05/2025,9448,314,2637,2183,0,2502,0
27/05/2025,9449,525,2917,1116,0,2911,0
27/05/2025,6901,481,1890,1358,0,1039,0
27/05/2025,9518,631,2798,2759,0,1450,0
27/05/2025,6990,335,1132,3548,0,1379,0
27/05/2025,8187,631,1520,3848,0,1528,0
27/05/2025,6841,477,1674,1915,0,1743,0
27/05/2025,5366,568,3335,2517,0,2786,0
27/05/2025,8510,377,1373,2647,0,2501,0
27/05/2025,9249,688,3615,3806,0,1756,0
27/05/2025,5521,621,1317,3872,0,2821,0
27/05/2025,6092,616,3684,3959,0,1782,0
27/05/2025,5523,396,2775,1094,0,2691,0
27/05/2025,9988,619,3991,2354,0,2073,0
27/05/2025,7049,308,1968,3060,0,1640,0
28/05/2025,6916,376,1855,1522,0,1418,0
28/05/2025,5709,399,3219,2700,0,2282,0
28/05/2025,8240,664,1983,2956,0,1092,0
28/05/2025,7185,420,3038,2579,0,2132,0
28/05/2025,7197,410,2966,1303,0,1494,0
28/05/2025,7278,656,2003,2750,0,2217,0
28/05/2025,6102,691,3628,2380,0,2663,0
28/05/2025,5569,599,3478,3636,0,2069,0
28/05/2025,6256,377,1579,3499,0,1533,0
28/05/2025,5595,464,1271,3536,0,2010,0
28/05/2025,6984,538,3364,2090,0,1674,0
28/05/2025,5725,437,3927,2001,0,2513,0
28/05/2025,6903,422,1556,3068,0,1740,0
28/05/2025,6179,614,2051,3750,0,1560,0
29/05/2025,6650,479,2226,2639,0,2486,0
29/05/2025,5623,598,3495,3981,0,2060,0
29/05/2025,5824,405,1663,2484,0,2189,0
29/05/2025,7529,350,1480,2495,0,1279,0
29/05/2025,9964,408,2806,1632,0,1354,0
29/05/2025,6942,300,3534,3728,0,1085,0
29/05/2025,5861,643,3010,3351,0,2903,0
29/05/2025,5191,306,2689,2132,0,1663,0
29/05/2025,6267,510,3250,2242,0,2393,0
29/05/2025,9258,534,3338,3085,0,2558,0
29/05/2025,9650,510,3919,3412,0,2981,0
29/05/2025,8910,691,1754,3374,0,2645,0
29/05/2025,7754,622,1075,2637,0,1095,0
29/05/2025,5702,667,2966,2190,0,1812,0
30/05/2025,6019,583,3482,1239,0,1284,0
30/05/2025,7044,323,2218,1377,0,2535,0
30/05/2025,7800,419,3704,3084,0,1972,0
30/05/2025,8246,336,3241,3003,0,1438,0
30/05/2025,6005,323,2324,2706,0,1856,0
30/05/2025,6873,563,1999,2555,0,2954,0
30/05/2025,8522,682,3770,3273,0,2317,0
30/05/2025,7051,576,3582,2576,0,1827,0
30/05/2025,7122,558,3983,2642,0,2024,0
30/05/2025,9056,493,2304,3143,0,2597,0
30/05/2025,8884,448,2780,2444,0,1675,0
30/05/2025,6788,341,2137,3383,0,2355,0
30/05/2025,7128,430,1035,2311,0,1154,0
30/05/2025,9698,311,3514,2435,0,2308,0
31/05/2025,8767,436,1328,1475,0,1803,0
31/05/2025,5026,558,1586,2180,0,2607,0
31/05/2025,5452,651,3526,1778,0,2821,0
31/05/2025,8313,354,2494,3948,0,1755,0
31/05/2025,9535,490,2098,3118,0,2943,0
31/05/2025,8837,300,3769,3000,0,1942,0
31/05/2025,6961,696,3430,2978,0,1094,0
31/05/2025,7676,353,3204,1631,0,1699,0
31/05/2025,7851,612,1768,2366,0,2476,0
31/05/2025,9854,419,1918,3019,0,2274,0
31/05/2025,9290,414,2659,2197,0,1626,0
31/05/2025,7361,519,3019,3294,0,2957,0
31/05/2025,6519,440,2524,1625,0,2138,0
31/05/2025,8391,505,1282,1832,0,1097,0
01/06/2025,5736,378,2996,3285,0,1394,0
01/06/2025,6988,340,1575,3570,0,2155,0
01/06/2025,6151,394,2836,1913,0,2980,0
01/06/2025,6919,507,3678,1605,0,2529,0
01/06/2025,5586,611,3308,1826,0,2316,0
01/06/2025,7738,454,1979,1083,0,2395,0
01/06/2025,8217,358,3567,3981,0,1993,0
01/06/2025,5726,667,1629,3288,0,1897,0
01/06/2025,6928,332,2900,2782,0,2620,0
01/06/2025,9334,617,2523,1827,0,2184,0
01/06/2025,8023,684,2323,2353,0,1980,0
01/06/2025,8784,665,1851,1006,0,1921,0
01/06/2025,9752,438,1088,2071,0,2611,0
02/06/2025,9953,562,1669,1238,0,1037,0
02/06/2025,7250,449,3422,3909,0,1478,0
02/06/2025,8596,446,3711,1563,0,1239,0
02/06/2025,9623,633,3578,1451,0,2358,0
02/06/2025,8782,388,1153,1288,0,1050,0
02/06/2025,8534,414,3548,3253,0,2965,0
02/06/2025,9425,479,3376,1589,0,1838,0
